scenario,replication,bridge_id,bridge_name,road,total_delay_min,breakdown_count
S2,5,1464,Bridge End,N102,16881,1
S2,5,1467,Bridge start / Bridge End,N102,49272,1
S2,5,1476,Bridge start,N102,48800,1
S2,5,1477,Bridge End,N102,19289,1
S2,5,1478,Bridge start,N102,49626,1
S2,5,1479,Bridge End,N102,17363,1
S2,5,1483,Bridge start,N102,48977,1
S2,5,1484,Bridge End,N102,19231,1
S2,5,1490,Bridge start,N102,44249,1
S2,5,1491,Bridge End,N102,50031,1
S2,5,1494,Bridge start,N102,20416,1
S2,5,1495,Bridge End,N102,20388,1
S2,5,1499,Bridge start,N102,49128,1
S2,5,1500,Bridge End,N102,48260,1
S2,5,1502,Bridge start,N102,20536,1
S2,5,1503,Bridge end,N102,52718,1
S2,5,1506,Bridge start,N102,51775,1
S2,5,1507,Bridge End,N102,45105,1
S2,5,1511,Bridge start,N102,50596,1
S2,5,1512,Bridge End,N102,84610,1
S2,5,1515,Bridge start,N102,50343,1
S2,5,1516,Bridge End,N102,20813,1
S2,5,1519,Bridge start,N102,19636,1
S2,5,1520,Bridge End,N102,10173,1
S2,5,1521,Km post missing / Bridge start,N102,0,0
S2,5,1522,Bridge End,N102,54108,1
S2,5,1529,Bridge start,N102,46595,1
S2,5,1530,Bridge End,N102,17017,1
S2,5,1533,Bridge start,N102,87213,1
S2,5,1534,Bridge End,N102,0,0
S2,5,1541,Start of Bridge,N102,0,0
S2,5,1543,End of Bridge,N102,0,0
S2,5,1547,Bridge start,N102,55481,1
S2,5,1548,Bridge End,N102,18827,1
S2,5,1554,Bridge Start,N102,21693,1
S2,5,1555,Bridge End,N102,54708,1
S2,5,1562,Bridge Start,N102,21874,1
S2,5,1563,Bridge End,N102,22631,1
S2,5,3240,Bridge start,N204,21350,1
S2,5,3241,Bridge end,N204,21460,1
S2,5,3256,Bridge start,N204,20185,1
S2,5,3257,Bridge end,N204,18439,1
S2,5,3278,Bridge start,N204,52213,1
S2,5,3279,Bridge end,N204,12950,1
S2,5,3283,Bridge start,N204,51699,1
S2,5,3284,Bridge end,N204,19739,1
S2,5,3285,Bridge start,N204,50898,1
S2,5,3286,Bridge end,N204,51749,1
S2,5,3296,Bridge start,N204,19184,1
S2,5,3297,Bridge end,N204,55467,1
S2,5,3320,Bridge start,N204,22355,1
S2,5,3321,Bridge end,N204,55686,1
S2,5,3348,Bridge Start,N207,31446,1
S2,5,3349,Bridge end,N207,19874,1
S2,5,3351,Bridge start,N207,19712,1
S2,5,3352,Bridge end,N207,19455,1
S2,5,3354,Bridge start,N207,51656,1
S2,5,3355,Bridge end,N207,52040,1
S2,5,3358,Bridge start,N207,49840,1
S2,5,3359,Bridge end,N207,52122,1
S2,5,3386,Bridge start,N207,20151,1
S2,5,3387,Bridge end,N207,54031,1
S2,5,3390,Bridge start,N207,21344,1
S2,5,3391,Bridge end,N207,53384,1
S2,5,3398,Bridge start,N207,50416,1
S2,5,3399,Bridge end,N207,20241,1
S2,5,3415,Bridge start,N207,53902,1
S2,5,3416,Bridge end,N207,54980,1
S2,5,3462,Bridge start,N207,12054,1
S2,5,3463,Bridge end,N207,48821,1
S2,5,3485,Bridge start,N207,54372,1
S2,5,3486,Bridge end,N207,50100,1
S2,5,3495,Bridge start,N207,0,0
S2,5,3496,Bridge end,N207,46840,1
S2,5,3500,Bridge start,N207,55045,1
S2,5,3501,Bridge end,N207,16704,1
S2,5,3503,Bridge start,N207,45740,1
S2,5,3504,Bridge end,N207,82016,1
S2,5,1727,Bridge Start,N105,6240,1
S2,5,1728,Bridge end,N105,6078,1
S2,5,1732,Bridge Start,N105,2390,1
S2,5,1733,Bridge end,N105,2274,1
S2,5,1736,Bridge Start,N105,6224,1
S2,5,1737,Bridge end,N105,2336,1
S2,5,1753,"km Post missing / Bridge Start, Kanchon Bridge",N105,0,0
S2,5,1754,Bridge end,N105,6266,1
S2,5,1778,Bridge Start,N105,2445,1
S2,5,1779,Bridge end,N105,2556,1
S2,5,1786,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,0,0
S2,5,1787,Bridge end,N105,2613,1
S2,5,14,Kachpur bridge,N1,26231,1
S2,5,15,Bridge end,N1,66379,1
S2,5,26,Bridge start,N1,105023,1
S2,5,27,Bridge end,N1,116082,1
S2,5,36,Langalbandhu bridge,N1,133576,1
S2,5,37,Bridge end,N1,51474,1
S2,5,39,Bridge start,N1,134233,1
S2,5,40,Bridge end,N1,139851,1
S2,5,41,Bridge start,N1,56416,1
S2,5,42,Bridge end,N1,137105,1
S2,5,44,Bridge start,N1,56239,1
S2,5,45,Bridge end,N1,130693,1
S2,5,51,Bridge start,N1,137163,1
S2,5,52,Bridge end,N1,244882,1
S2,5,56,Bridge start,N1,140336,1
S2,5,57,Bridge end,N1,50183,1
S2,5,58,Bridge start,N1,131463,1
S2,5,59,Bridge end,N1,0,0
S2,5,61,Meghna  bridge,N1,129437,1
S2,5,63,Bridge end,N1,137671,1
S2,5,69,Bridge start,N1,122066,1
S2,5,71,Bridge end,N1,137449,1
S2,5,72,Bridge start,N1,136523,1
S2,5,73,Bridge end,N1,137829,1
S2,5,75,Bridge start,N1,56308,1
S2,5,76,Bridge end,N1,140422,1
S2,5,78,Bridge start,N1,135752,1
S2,5,79,Bridge end,N1,139487,1
S2,5,80,Bridge start,N1,102896,1
S2,5,81,Bridge end,N1,55944,1
S2,5,84,Bridge start,N1,140989,1
S2,5,85,Bridge end,N1,52157,1
S2,5,89,Bridge start,N1,55394,1
S2,5,90,Bridge end,N1,134258,1
S2,5,94,Bridge start,N1,57171,1
S2,5,95,Bridge end,N1,105164,1
S2,5,98,Daudkandi bridge,N1,52262,1
S2,5,101,Daudkandi bridge,N1,129692,1
S2,5,104,Bridge start,N1,54179,1
S2,5,105,Bridge end,N1,139160,1
S2,5,111,Bridge start,N1,135671,1
S2,5,112,Bridge end,N1,50844,1
S2,5,124,Bridge start,N1,139153,1
S2,5,125,Bridge end,N1,140479,1
S2,5,128,Bridge start,N1,138493,1
S2,5,129,Bridge end,N1,28309,1
S2,5,137,Bridge start,N1,138506,1
S2,5,138,Bridge end,N1,108868,1
S2,5,165,Bridge start,N1,239159,1
S2,5,166,Bridge end,N1,0,0
S2,5,193,Bridge start,N1,0,0
S2,5,194,Bridge end,N1,0,0
S2,5,200,Bridge start,N1,177598,1
S2,5,201,Bridge end,N1,0,0
S2,5,206,Bridge start,N1,108579,1
S2,5,207,Bridge end,N1,31411,1
S2,5,213,Bridge start,N1,113141,1
S2,5,214,Bridge end,N1,111590,1
S2,5,221,Bridge start,N1,40086,1
S2,5,222,Bridge end,N1,0,0
S2,5,227,Bridge start,N1,108045,1
S2,5,228,Bridge end,N1,0,0
S2,5,233,Bridge start,N1,45817,1
S2,5,234,Bridge end,N1,102143,1
S2,5,238,Bridge start,N1,102036,1
S2,5,239,Bridge end,N1,0,0
S2,5,241,Bridge start,N1,0,0
S2,5,242,Bridge end,N1,95852,1
S2,5,247,Bridge start,N1,42731,1
S2,5,248,Bridge end,N1,45321,1
S2,5,262,Bridge start,N1,45813,1
S2,5,263,Bridge end,N1,0,0
S2,5,281,Bridge start,N1,108000,1
S2,5,282,Bridge end,N1,0,0
S2,5,286,Bridge start,N1,104805,1
S2,5,287,Bridge end,N1,0,0
S2,5,313,Bridge start,N1,0,0
S2,5,314,Bridge end,N1,0,0
S2,5,338,Bridge start,N1,0,0
S2,5,339,Bridge end,N1,0,0
S2,5,347,Bridge start,N1,0,0
S2,5,348,Bridge end,N1,0,0
S2,5,357,Bridge start,N1,0,0
S2,5,358,Bridge end,N1,0,0
S2,5,365,Bridge start,N1,56967,1
S2,5,366,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,N1,0,0
S2,5,387,Bridge start,N1,41228,1
S2,5,388,Bridge end,N1,22112,1
S2,5,406,Bridge start,N1,22730,1
S2,5,408,Bridge end,N1,53044,1
S2,5,417,Bridge start,N1,22717,1
S2,5,418,Bridge end,N1,40025,1
S2,5,466,Bridge start,N1,0,0
S2,5,467,Bridge end / Box culvert,N1,0,0
S2,5,482,Bridge start,N1,0,0
S2,5,483,Bridge end,N1,0,0
S2,5,487,Bridge start,N1,0,0
S2,5,488,Bridge end,N1,0,0
S2,5,491,Bridge start,N1,0,0
S2,5,492,Bridge end,N1,0,0
S2,5,496,Bridge start,N1,0,0
S2,5,497,Bridge end,N1,0,0
S2,5,503,Bridge start,N1,0,0
S2,5,504,Bridge end,N1,0,0
S2,5,506,Bridge start,N1,40574,1
S2,5,507,Bridge end,N1,0,0
S2,5,509,Bridge start,N1,0,0
S2,5,510,Bridge end,N1,0,0
S2,5,512,Bridge start,N1,0,0
S2,5,513,Bridge end,N1,0,0
S2,5,514,Bridge start,N1,0,0
S2,5,515,Bridge end,N1,0,0
S2,5,518,Bridge start,N1,0,0
S2,5,519,Bridge end,N1,0,0
S2,5,524,Bridge start,N1,0,0
S2,5,525,Bridge end,N1,0,0
S2,5,530,Bridge start,N1,0,0
S2,5,531,Bridge end,N1,22945,1
S2,5,534,Bridge start,N1,0,0
S2,5,535,Bridge end,N1,0,0
S2,5,538,Bridge start,N1,0,0
S2,5,539,Bridge end,N1,23164,1
S2,5,542,Bridge start,N1,0,0
S2,5,543,Bridge end,N1,0,0
S2,5,550,Bridge start,N1,0,0
S2,5,551,Bridge end,N1,0,0
S2,5,555,Bridge start,N1,0,0
S2,5,556,Bridge end,N1,0,0
S2,5,560,Bridge start,N1,0,0
S2,5,561,Bridge end,N1,0,0
S2,5,569,Bridge start,N1,54438,1
S2,5,570,Bridge end,N1,0,0
S2,5,572,Bridge start,N1,70237,1
S2,5,573,Bridge end,N1,0,0
S2,5,575,Bridge start,N1,0,0
S2,5,576,Bridge end,N1,0,0
S2,5,577,Bridge start,N1,0,0
S2,5,578,Bridge end,N1,0,0
S2,5,580,Shah Amanath (Karnaphuli) Bridge,N1,0,0
S2,5,582,Bridge end,N1,0,0
S2,5,583,Bridge start,N1,0,0
S2,5,584,Bridge end,N1,0,0
S2,5,598,Bridge start,N1,0,0
S2,5,600,Bridge end,N1,0,0
S2,5,622,Bridge start,N1,51412,1
S2,5,623,Bridge end,N1,0,0
S2,5,633,Bridge start,N1,0,0
S2,5,634,Bridge end,N1,0,0
S2,5,642,Bridge start,N1,58899,1
S2,5,643,Bridge end,N1,0,0
S2,5,655,Bridge start,N1,0,0
S2,5,656,Bridge end,N1,0,0
S2,5,658,Bridge start,N1,0,0
S2,5,659,Bridge end,N1,0,0
S2,5,665,Bridge start,N1,81251,1
S2,5,666,Bridge end,N1,0,0
S2,5,667,Bridge start,N1,0,0
S2,5,668,Bridge end,N1,0,0
S2,5,678,Bridge start,N1,23788,1
S2,5,679,Bridge end,N1,0,0
S2,5,681,Bridge start,N1,0,0
S2,5,682,Bridge end,N1,0,0
S2,5,688,Bridge start,N1,0,0
S2,5,689,Bridge end,N1,0,0
S2,5,690,Bridge start,N1,0,0
S2,5,691,Bridge end,N1,0,0
S2,5,709,Bridge start,N1,0,0
S2,5,710,Bridge end,N1,0,0
S2,5,712,Bridge start,N1,0,0
S2,5,713,Bridge end,N1,0,0
S2,5,726,Bridge start,N1,0,0
S2,5,728,Bridge end,N1,0,0
S2,5,739,Bridge start,N1,0,0
S2,5,740,Bridge end,N1,0,0
S2,5,743,Bridge start,N1,0,0
S2,5,744,Bridge end,N1,0,0
S2,5,746,Bridge start,N1,0,0
S2,5,747,Bridge end,N1,0,0
S2,5,755,Bridge start,N1,0,0
S2,5,756,Bridge end,N1,0,0
S2,5,760,Bridge start,N1,0,0
S2,5,761,Bridge end,N1,0,0
S2,5,788,Bridge start,N1,0,0
S2,5,789,Bridge end,N1,0,0
S2,5,800,Bridge start,N1,0,0
S2,5,801,Bridge end,N1,0,0
S2,5,807,Bridge start,N1,0,0
S2,5,808,Bridge end,N1,0,0
S2,5,821,Bridge start,N1,0,0
S2,5,822,Bridge end,N1,0,0
S2,5,832,Bridge start,N1,0,0
S2,5,833,Bridge end,N1,0,0
S2,5,846,Bridge start,N1,0,0
S2,5,847,Bridge end,N1,0,0
S2,5,853,Bridge start,N1,0,0
S2,5,854,Bridge end,N1,18415,1
S2,5,856,Bridge start,N1,0,0
S2,5,857,Bridge end,N1,0,0
S2,5,858,Box culvert,N1,0,0
S2,5,865,Bridge start,N1,0,0
S2,5,866,Bridge end,N1,0,0
S2,5,888,Bridge start,N1,0,0
S2,5,889,Bridge end,N1,0,0
S2,5,890,Bridge start,N1,0,0
S2,5,891,Bridge end,N1,0,0
S2,5,897,Bridge start,N1,0,0
S2,5,898,Bridge end,N1,0,0
S2,5,917,Bridge start,N1,0,0
S2,5,918,Bridge end,N1,0,0
S2,5,927,Bridge start,N1,0,0
S2,5,928,Bridge end,N1,19896,1
S2,5,938,Bridge start,N1,19463,1
S2,5,939,Bridge end,N1,0,0
S2,5,953,Bridge start,N1,0,0
S2,5,954,Bridge end,N1,23824,1
S2,5,960,Bridge start,N1,0,0
S2,5,961,Bridge end,N1,22369,1
S2,5,977,Bridge start,N1,17045,1
S2,5,978,Bridge end,N1,0,0
S2,5,991,Bridge start,N1,0,0
S2,5,992,Bridge end,N1,0,0
S2,5,996,Bridge start,N1,0,0
S2,5,997,Bridge end,N1,19721,1
S2,5,1033,Bridge start,N1,0,0
S2,5,1034,Bridge end,N1,0,0
S2,5,1040,Khulna Plong Bridge,N1,111714,1
S2,5,1041,Bridge end,N1,0,0
S2,5,1043,Bridge start,N1,100854,1
S2,5,1044,Bridge end,N1,0,0
S2,5,1047,Bridge start,N1,0,0
S2,5,1048,Bridge end,N1,54783,1
S2,5,1050,Bridge start,N1,24667,1
S2,5,1051,Bridge end,N1,0,0
S2,5,1057,Bridge start,N1,0,0
S2,5,1058,Bridge end,N1,0,0
S2,5,1062,Bridge start,N1,0,0
S2,5,1063,Bridge end,N1,0,0
S2,5,1068,Bridge start,N1,48884,1
S2,5,1069,Bridge end,N1,0,0
S2,5,1072,Bridge start,N1,0,0
S2,5,1073,Bridge end,N1,0,0
S2,5,1074,Bridge start,N1,0,0
S2,5,1075,Bridge end,N1,0,0
S2,5,1077,Bridge start,N1,0,0
S2,5,1078,Bridge end,N1,0,0
S2,5,1083,Bridge start,N1,55201,1
S2,5,1084,Bridge end,N1,0,0
S2,5,1085,Bridge start,N1,0,0
S2,5,1086,Bridge end,N1,0,0
S2,5,1089,Bridge start,N1,62238,1
S2,5,1090,Bridge end,N1,0,0
S2,5,1111,Bridge start,N1,0,0
S2,5,1112,Bridge end,N1,22473,1
S2,5,1116,Bridge start,N1,0,0
S2,5,1117,Bridge end,N1,0,0
S2,5,1123,Bridge start,N1,38647,1
S2,5,1124,Bridge end,N1,0,0
S2,5,1128,Bridge start,N1,0,0
S2,5,1129,Bridge end,N1,63229,1
S2,5,1141,Bridge start,N1,59757,1
S2,5,1142,Bridge end,N1,0,0
S2,5,1144,Bridge start,N1,0,0
S2,5,1145,Bridge end,N1,0,0
S2,5,1152,Bridge start,N1,0,0
S2,5,1153,Bridge end,N1,0,0
S2,5,1157,Bridge start,N1,0,0
S2,5,1158,Bridge end,N1,24894,1
S2,5,1176,Bridge start,N1,0,0
S2,5,1177,Bridge end,N1,0,0
S2,5,1191,Bridge start,N1,0,0
S2,5,1192,Bridge end,N1,0,0
S2,5,1214,Bridge start,N1,0,0
S2,5,1215,Bridge end,N1,0,0
S2,5,1218,Bridge start,N1,0,0
S2,5,1219,Bridge end,N1,0,0
S2,5,1227,Bridge start,N1,0,0
S2,5,1228,Bridge end,N1,0,0
S2,5,1234,Bridge start,N1,0,0
S2,5,1235,Bridge end,N1,52354,1
S2,5,1244,Bridge start,N1,0,0
S2,5,1245,Bridge end,N1,0,0
S2,5,1250,Bridge start,N1,48633,1
S2,5,1251,Bridge end,N1,0,0
S2,5,1255,Bridge start,N1,64258,1
S2,5,1256,Bridge end,N1,0,0
S2,5,1258,Bridge start,N1,0,0
S2,5,1259,Bridge end,N1,0,0
S2,5,1268,Bridge start,N1,0,0
S2,5,1269,Bridge end,N1,0,0
S2,5,1273,Bridge start,N1,0,0
S2,5,1274,Bridge end,N1,0,0
S2,5,1280,Bridge start,N1,0,0
S2,5,1281,Bridge end,N1,0,0
S2,5,1283,Bridge start,N1,0,0
S2,5,1284,Bridge end,N1,0,0
S2,5,1285,Bridge start,N1,0,0
S2,5,1286,Bridge end,N1,0,0
S2,5,1290,Bridge start,N1,0,0
S2,5,1291,Bridge end,N1,0,0
S2,5,1296,Bridge start,N1,0,0
S2,5,1297,Bridge end,N1,0,0
S2,5,1304,Bridge start,N1,0,0
S2,5,1305,Bridge end,N1,0,0
S2,5,1307,Bridge start,N1,0,0
S2,5,1308,Bridge end,N1,0,0
S2,5,1312,Bridge start,N1,0,0
S2,5,1313,Bridge end,N1,0,0
S2,5,1317,Bridge start,N1,0,0
S2,5,1318,Bridge end,N1,0,0
S2,5,1322,Bridge start,N1,0,0
S2,5,1323,Bridge end,N1,0,0
S2,5,1325,Bridge start,N1,0,0
S2,5,1326,Bridge end,N1,0,0
S2,5,1331,Bridge start,N1,0,0
S2,5,1332,Bridge end,N1,0,0
S2,5,1335,Bridge start,N1,0,0
S2,5,1336,Bridge end,N1,0,0
S2,5,2349,Bridge start,N2,4353,1
S2,5,2350,Bridge end,N2,4489,1
S2,5,2365,Bridge start,N2,4202,1
S2,5,2366,Bridge end,N2,4545,1
S2,5,2376,Bridge start,N2,4531,1
S2,5,2377,Bridge end,N2,1826,1
S2,5,2409,Bridge start,N2,1861,1
S2,5,2410,Bridge end,N2,4387,1
S2,5,2425,Bridge start,N2,8437,1
S2,5,2426,Bridge end,N2,3160,1
S2,5,2428,Bridge start,N2,4500,1
S2,5,2429,Bridge end,N2,4379,1
S2,5,2455,Bridge start,N2,4451,1
S2,5,2456,Bridge end,N2,1611,1
S2,5,2482,Bridge start,N2,4654,1
S2,5,2483,Bridge end,N2,7533,1
S2,5,2489,Bridge start,N2,4269,1
S2,5,2490,Bridge end,N2,1628,1
S2,5,2491,Bridge start,N2,4424,1
S2,5,2492,Bridge end,N2,0,0
S2,5,2497,Bridge start,N2,4332,1
S2,5,2498,Bridge end,N2,3985,1
S2,5,2503,Bridge start,N2,4417,1
S2,5,2504,Bridge end,N2,1831,1
S2,5,2506,Bridge start,N2,4673,1
S2,5,2507,Bridge end,N2,1163,1
S2,5,2511,Bridge start,N2,0,0
S2,5,2512,Bridge end,N2,0,0
S2,5,2517,Bridge start,N2,4477,1
S2,5,2518,Bridge end,N2,0,0
S2,5,2524,Bridge start,N2,7941,1
S2,5,2525,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,N2,0,0
S2,5,2527,Bridge start,N2,4269,1
S2,5,2528,Bridge end,N2,1764,1
S2,5,2536,Bhairab Bridge,N2,0,0
S2,5,2538,Bridge end,N2,1836,1
S2,5,2550,Bridge start,N2,3584,1
S2,5,2551,Bridge end,N2,1508,1
S2,5,2577,Bridge start,N2,0,0
S2,5,2578,Bridge end,N2,0,0
S2,5,2582,Bridge start,N2,0,0
S2,5,2583,Bridge end,N2,0,0
S2,5,2585,Bridge start,N2,58801,1
S2,5,2586,Bridge end,N2,23453,1
S2,5,2588,Bridge start,N2,58731,1
S2,5,2589,Bridge end,N2,38076,1
S2,5,2592,Bridge start,N2,58980,1
S2,5,2593,Bridge end,N2,0,0
S2,5,2597,Bridge start,N2,54086,1
S2,5,2598,Bridge end,N2,23273,1
S2,5,2599,Bridge start,N2,0,0
S2,5,2600,Bridge end,N2,0,0
S2,5,2607,Bridge start,N2,0,0
S2,5,2608,Bridge end,N2,0,0
S2,5,2610,Bridge start,N2,40073,1
S2,5,2611,Bridge end,N2,17012,1
S2,5,2613,Bridge start,N2,51574,1
S2,5,2614,Bridge end,N2,57323,1
S2,5,2618,Bridge start,N2,58885,1
S2,5,2619,Bridge end,N2,0,0
S2,5,2636,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,23811,1
S2,5,2637,Bridge end,N2,57666,1
S2,5,2641,Bridge start,N2,53993,1
S2,5,2642,Bridge end,N2,0,0
S2,5,2644,Bridge start,N2,0,0
S2,5,2645,Bridge end,N2,57589,1
S2,5,2649,Bridge start,N2,22676,1
S2,5,2650,Bridge end,N2,19678,1
S2,5,2652,Bridge start,N2,57493,1
S2,5,2653,Bridge end,N2,0,0
S2,5,2655,Bridge start,N2,51688,1
S2,5,2656,Bridge end,N2,23717,1
S2,5,2658,Bridge start,N2,46886,1
S2,5,2659,Bridge end,N2,23812,1
S2,5,2692,Bridge start,N2,0,0
S2,5,2693,Bridge end,N2,0,0
S2,5,2730,Bridge start,N2,4471,1
S2,5,2731,Bridge end,N2,0,0
S2,5,2756,Bridge start,N2,0,0
S2,5,2757,Bridge end,N2,0,0
S2,5,2761,Bridge start,N2,0,0
S2,5,2762,Bridge end,N2,0,0
S2,5,2780,Bridge start,N2,4462,1
S2,5,2781,Bridge end,N2,4559,1
S2,5,2794,Bridge start,N2,0,0
S2,5,2795,Bridge end,N2,0,0
S2,5,2800,Bridge start,N2,0,0
S2,5,2801,Bridge end,N2,0,0
S2,5,2805,Bridge start,N2,0,0
S2,5,2806,Bridge end,N2,0,0
S2,5,2816,Bridge start,N2,0,0
S2,5,2817,Bridge end,N2,1892,1
S2,5,2828,Bridge start,N2,0,0
S2,5,2829,Bridge end,N2,0,0
S2,5,2836,Bridge start,N2,0,0
S2,5,2837,Bridge end,N2,0,0
S2,5,2840,Bridge start,N2,4767,1
S2,5,2841,Bridge end,N2,0,0
S2,5,2854,Bridge start,N2,0,0
S2,5,2855,Bridge end,N2,0,0
S2,5,2857,Bridge start,N2,4852,1
S2,5,2858,Bridge end,N2,0,0
S2,5,2869,Bridge start,N2,0,0
S2,5,2870,Bridge end,N2,0,0
S2,5,2894,Bridge start,N2,0,0
S2,5,2895,Bridge end,N2,4028,1
S2,5,2913,Bridge start,N2,4537,1
S2,5,2914,Bridge end,N2,0,0
S2,5,2916,Bridge start,N2,4704,1
S2,5,2917,Bridge end,N2,0,0
S2,5,2918,Bridge start,N2,0,0
S2,5,2919,Bridge end,N2,0,0
S2,5,2924,Bridge start,N2,0,0
S2,5,2925,Bridge end,N2,0,0
S2,5,2927,Bridge start,N2,0,0
S2,5,2928,Bridge end,N2,0,0
S2,5,2931,Bridge start,N2,0,0
S2,5,2932,Bridge end,N2,0,0
S2,5,2934,Bridge start,N2,0,0
S2,5,2935,Bridge end,N2,0,0
S2,5,2946,Bridge start,N2,4588,1
S2,5,2947,Bridge end,N2,0,0
S2,5,2957,Bridge start,N2,0,0
S2,5,2958,Bridge end,N2,0,0
S2,5,2960,Bridge start,N2,1875,1
S2,5,2961,Bridge end,N2,4637,1
S2,5,2965,Bridge start,N2,0,0
S2,5,2966,Bridge end,N2,0,0
S2,5,2968,Bridge start,N2,0,0
S2,5,2969,Bridge end,N2,0,0
S2,5,2974,Bridge start,N2,180393,1
S2,5,2975,Bridge end,N2,0,0
S2,5,2978,Bridge start,N2,14327,1
S2,5,2979,Bridge end,N2,0,0
S2,5,2980,Bridge start,N2,0,0
S2,5,2981,Bridge end,N2,0,0
S2,5,2987,Bridge end,N2,0,0
S2,5,2989,Bridge start,N2,0,0
S2,5,2990,Bridge end,N2,0,0
S2,5,2993,Bridge start,N2,0,0
S2,5,2994,Bridge end,N2,0,0
S2,5,2997,Bridge start,N2,0,0
S2,5,2998,Bridge end,N2,0,0
S2,5,3045,Bridge start,N2,0,0
S2,5,3046,Bridge end,N2,32126,1
S2,5,3057,Bridge start,N2,0,0
S2,5,3058,Bridge end,N2,0,0
S2,5,3069,Bridge start,N2,0,0
S2,5,3070,Bridge end,N2,0,0
S2,5,3074,Bridge start,N2,0,0
S2,5,3075,Bridge end,N2,0,0
S2,5,3097,Bridge start,N2,0,0
S2,5,3098,Bridge end,N2,0,0
S2,5,3100,Bridge start,N2,55566,1
S2,5,3101,Bridge end,N2,0,0
S2,5,3109,Bridge start,N2,106078,1
S2,5,3110,Bridge end,N2,0,0
S2,5,3115,Bridge start,N2,51608,1
S2,5,3116,Bridge end,N2,56628,1
S2,5,3122,Bridge start,N2,47996,1
S2,5,3123,Bridge end,N2,0,0
S2,5,3137,Bridge start,N2,0,0
S2,5,3138,Bridge end,N2,0,0
S2,5,3140,Bridge start,N2,0,0
S2,5,3141,Bridge end,N2,0,0
S2,5,3144,Bridge start,N2,0,0
S2,5,3145,Bridge end,N2,0,0
S2,5,3148,Bridge start,N2,55229,1
S2,5,3149,Bridge end,N2,0,0
S2,5,3151,Bridge start,N2,0,0
S2,5,3152,Bridge end,N2,0,0
S2,5,3163,Bridge start,N2,0,0
S2,5,3164,Bridge end,N2,0,0
S2,5,3167,Bridge start,N2,58643,1
S2,5,3168,Bridge end,N2,0,0
S2,5,3171,Bridge start,N2,0,0
S2,5,3172,Bridge end,N2,0,0
S2,5,3174,Bridge start,N2,0,0
S2,5,3175,Bridge end,N2,0,0
S2,5,3178,Bridge start,N2,0,0
S2,5,3179,Bridge end,N2,0,0
S2,5,3181,Bridge start,N2,0,0
S2,5,3182,Bridge end,N2,0,0
S2,5,3183,Bridge start,N2,0,0
S2,5,3184,Bridge end,N2,0,0
S2,5,3186,Bridge start,N2,0,0
S2,5,3187,Bridge end,N2,0,0
S2,5,3189,Bridge start,N2,57292,1
S2,5,3190,Bridge end,N2,0,0
S2,5,3192,Bridge start,N2,0,0
S2,5,3193,Bridge end,N2,0,0
S2,5,3195,Bridge start,N2,0,0
S2,5,3196,Bridge end,N2,0,0
S2,5,3197,Bridge start,N2,0,0
S2,5,3198,Bridge end,N2,0,0
S2,5,3199,Bridge start,N2,55304,1
S2,5,3200,Bridge end,N2,0,0
S2,5,3202,Bridge start,N2,0,0
S2,5,3203,Bridge end,N2,0,0
S2,5,3205,Bridge start,N2,0,0
S2,5,3206,Bridge end,N2,0,0
S2,5,3211,Bridge start,N2,0,0
S2,5,3212,Bridge end,N2,0,0
S2,5,3214,Bridge start,N2,0,0
S2,5,3215,Bridge end,N2,0,0
S2,5,3228,Bridge start,N2,0,0
S2,5,3229,Bridge end,N2,0,0
S2,6,4094,Bridge start,N4,33623,1
S2,6,4095,Bridge end,N4,33865,1
S2,6,4097,Bridge Start,N4,13603,1
S2,6,4098,Bridge End,N4,35054,1
S2,6,4100,Bridge Start,N4,13952,1
S2,6,4101,Bridge End,N4,34559,1
S2,6,4125,Bridge start,N4,34322,1
S2,6,4127,Bridge End,N4,35268,1
S2,6,4131,Bridge Start,N4,14117,1
S2,6,4132,Bridge End,N4,34826,1
S2,6,4135,Bridge Start,N4,36178,1
S2,6,4136,Bridge End,N4,14555,1
S2,6,4138,Bridge start,N4,36482,1
S2,6,4139,Bridge end,N4,36991,1
S2,6,4150,Bridge start,N4,14800,1
S2,6,4151,Bridge end,N4,36602,1
S2,6,4152,Bridge start,N4,37799,1
S2,6,4153,Bridge end,N4,37866,1
S2,6,4165,Bridge start,N4,38427,1
S2,6,4166,Bridge end,N4,37932,1
S2,6,4170,Bridge start,N4,39355,1
S2,6,4171,Bridge end,N4,39158,1
S2,6,4174,Bridge start,N4,38429,1
S2,6,4175,Bridge end,N4,38981,1
S2,6,4181,Bridge start,N4,39777,1
S2,6,4182,Bridge end,N4,16111,1
S2,6,4184,Bridge start,N4,41081,1
S2,6,4185,Bridge end,N4,16124,1
S2,6,4190,Bridge start,N4,40176,1
S2,6,4191,Bridge end,N4,16295,1
S2,6,4195,Bridge start,N4,16336,1
S2,6,4196,Bridge end,N4,41661,1
S2,6,4198,Bridge start,N4,31472,1
S2,6,4199,Bridge end,N4,41223,1
S2,6,4203,Bridge start,N4,42061,1
S2,6,4204,Bridge end,N4,14051,1
