scenario,replication,bridge_id,bridge_name,road,total_delay_min,breakdown_count
S4,2,4236,Bridge end,N4,16590,1
S4,2,4241,Bridge start,N4,41685,1
S4,2,4242,Bridge end,N4,16843,1
S4,2,4245,Bridge start,N4,77152,1
S4,2,4246,Bridge end,N4,42280,1
S4,2,4250,Bridge start,N4,43447,1
S4,2,4251,Bridge end,N4,43005,1
S4,2,4253,Bridge start,N4,43109,1
S4,2,4254,Bridge end,N4,17525,1
S4,2,4256,Bridge start,N4,17592,1
S4,2,4257,Bridge end,N4,44093,1
S4,2,4259,Bridge start,N4,80227,1
S4,2,4260,Bridge end,N4,17605,1
S4,2,4263,Bridge start,N4,43884,1
S4,2,4264,Bridge end,N4,44638,1
S4,2,4269,Bridge start,N4,18019,1
S4,2,4270,Bridge end,N4,159540,1
S4,2,4273,Bridge start,N4,45635,1
S4,2,4274,Bridge end,N4,12457,1
S4,2,4278,Bridge start,N4,18503,1
S4,2,4279,Bridge end,N4,46070,1
S4,2,4281,Bridge start,N4,47716,1
S4,2,4282,Bridge end,N4,46596,1
S4,2,4285,Bridge start,N4,18851,1
S4,2,4286,Bridge end,N4,18992,1
S4,2,4287,Bridge start,N4,86546,1
S4,2,4288,Bridge end / Km post missing,N4,0,0
S4,2,4289,Bridge start,N4,47922,1
S4,2,4290,Bridge end,N4,19207,1
S4,2,4292,Bridge start,N4,47779,1
S4,2,4293,Bridge end,N4,19493,1
S4,2,4296,Bridge start,N4,48912,1
S4,2,4297,Bridge end,N4,19644,1
S4,2,4300,Bridge start,N4,19618,1
S4,2,4301,Bridge end,N4,49310,1
S4,2,4307,Bridge start,N4,49889,1
S4,2,4308,Bridge end,N4,50522,1
S4,2,4310,Bridge start / Bridge end,N4,50592,1
S4,2,4314,Bridge start,N4,50499,1
S4,2,4315,Bridge end,N4,20257,1
S4,2,4319,Bridge start,N4,51166,1
S4,2,4320,Bridge end,N4,19498,1
S4,2,4322,Bridge start,N4,52077,1
S4,2,4323,Bridge end,N4,52278,1
S4,2,4328,Bridge start,N4,52722,1
S4,2,4329,Bridge end,N4,20757,1
S4,2,4338,Bridge start,N4,51426,1
S4,2,4339,Bridge end,N4,51645,1
S4,2,4350,Bridge start,N4,52638,1
S4,2,4356,Bridge start,N4,52776,1
S4,2,4357,Bridge end,N4,20933,1
S4,2,4366,Bridge start,N4,53594,1
S4,2,4367,Bridge end,N4,20435,1
S4,2,4379,Bridge start,N4,52388,1
S4,2,4380,Bridge end,N4,50934,1
S4,2,4395,Bridge start,N4,53888,1
S4,2,4396,Bridge end/ Start of Jamalpur road Division / Bridge end/ Start of Jamalpur road Division,N4,53106,1
S4,2,4405,Bridge start,N4,52287,1
S4,2,4406,Bridge end,N4,18216,1
S4,2,4413,Bridge start,N4,19208,1
S4,2,4414,Bridge end,N4,21129,1
S4,2,3749,Start of Bridge /Start of Gazipur Road Division / Start of Bridge /Start of Gazipur Road Division,N3,26205,1
S4,2,3750,Bridge end,N3,26261,1
S4,2,3777,Bridge start,N3,58375,1
S4,2,3778,Bridge end,N3,58591,1
S4,2,3836,Flyover start,N3,59356,1
S4,2,3839,Flyover end,N3,107599,1
S4,2,3890,Bridge Start,N3,59208,1
S4,2,3891,Bridge end,N3,24148,1
S4,2,3901,Bridge start,N3,60069,1
S4,2,3902,Bridge end,N3,22481,1
S4,2,3925,Bridge start,N3,21974,1
S4,2,3926,Bridge end,N3,19620,1
S4,2,3933,Bridge start,N3,24370,1
S4,2,3934,Bridge end,N3,60608,1
S4,2,3947,Bridge start,N3,61298,1
S4,2,3948,Bridge end,N3,60840,1
S4,2,3981,Bridge start,N3,61984,1
S4,2,3982,Bridge end,N3,21816,1
S4,2,3987,Bridge start,N3,62103,1
S4,2,3988,Bridge end,N3,24616,1
S4,2,3991,Bridge start,N3,63968,1
S4,2,3992,Bridge end,N3,0,0
S4,2,3995,Bridge start,N3,18778,1
S4,2,3996,Bridge end,N3,61297,1
S4,2,1602,Bridge start,N104,51850,1
S4,2,1603,Bridge end,N104,52773,1
S4,2,1610,Bridge start,N104,53204,1
S4,2,1611,Bridge end,N104,53463,1
S4,2,1633,Bridge start,N104,52914,1
S4,2,1634,Bridge end,N104,21522,1
S4,2,1657,Bridge start,N104,21178,1
S4,2,1658,Bridge end,N104,53181,1
S4,2,1663,Bridge start,N104,54093,1
S4,2,1664,Bridge end,N104,53930,1
S4,2,1673,Bridge start,N104,55215,1
S4,2,1674,Bridge end,N104,54450,1
S4,2,1685,Bridge start,N104,54138,1
S4,2,1686,Bridge end,N104,21964,1
S4,2,1690,Bridge start,N104,55259,1
S4,2,1691,Bridge end,N104,21974,1
S4,2,1702,Bridge start,N104,54925,1
S4,2,1703,Bridge end,N104,54570,1
S4,2,1372,Bridge start,N102,16982,1
S4,2,1373,Bridge End,N102,41990,1
S4,2,1402,Bridge start,N102,42705,1
S4,2,1403,Bridge End,N102,43275,1
S4,2,1406,Bridge start,N102,42980,1
S4,2,1407,Bridge End,N102,43407,1
S4,2,1416,Bridge start,N102,43768,1
S4,2,1417,Bridge End,N102,43004,1
S4,2,1421,Bridge start,N102,44437,1
S4,2,1422,Bridge End,N102,43418,1
S4,2,1425,Bridge start,N102,45259,1
S4,2,1426,Bridge End,N102,44707,1
S4,2,1430,Bridge start,N102,18107,1
S4,2,1431,Bridge End,N102,18055,1
S4,2,1435,Bridge start,N102,18268,1
S4,2,1436,Bridge End,N102,45418,1
S4,2,1437,Bridge start,N102,44870,1
S4,2,1438,Bridge End,N102,45830,1
S4,2,1443,Bridge start,N102,46583,1
S4,2,1444,Bridge end,N102,47481,1
S4,2,1445,Bridge start,N102,47461,1
S4,2,1446,Bridge end,N102,17060,1
S4,2,1449,Bridge start,N102,18884,1
S4,2,1450,Bridge End,N102,46514,1
S4,2,1451,Bridge start,N102,18996,1
S4,2,1452,Bridge End,N102,48094,1
S4,2,1454,Bridge start,N102,87518,1
S4,2,1455,Bridge End,N102,49783,1
S4,2,1459,Bridge start,N102,48951,1
S4,2,1460,Bridge End,N102,49436,1
S4,2,1463,Bridge start,N102,48930,1
S4,2,1464,Bridge End,N102,19822,1
S4,2,1467,Bridge start / Bridge End,N102,50109,1
S4,2,1476,Bridge start,N102,50580,1
S4,2,1477,Bridge End,N102,19913,1
S4,2,1478,Bridge start,N102,49675,1
S4,2,1479,Bridge End,N102,20126,1
S4,2,1483,Bridge start,N102,51396,1
S4,2,1484,Bridge End,N102,20342,1
S4,2,1490,Bridge start,N102,50515,1
S4,2,1491,Bridge End,N102,51710,1
S4,2,1494,Bridge start,N102,20630,1
S4,2,1495,Bridge End,N102,20876,1
S4,2,1499,Bridge start,N102,51813,1
S4,2,1500,Bridge End,N102,52352,1
S4,2,1502,Bridge start,N102,21095,1
S4,2,1503,Bridge end,N102,53219,1
S4,2,1506,Bridge start,N102,52740,1
S4,2,1507,Bridge End,N102,53749,1
S4,2,1511,Bridge start,N102,53625,1
S4,2,1512,Bridge End,N102,96352,1
S4,2,1515,Bridge start,N102,53850,1
S4,2,1516,Bridge End,N102,21551,1
S4,2,1519,Bridge start,N102,22079,1
S4,2,1520,Bridge End,N102,21724,1
S4,2,1521,Km post missing / Bridge start,N102,0,0
S4,2,1522,Bridge End,N102,54865,1
S4,2,1529,Bridge start,N102,55646,1
S4,2,1530,Bridge End,N102,21980,1
S4,2,1533,Bridge start,N102,99634,1
S4,2,1534,Bridge End,N102,54759,1
S4,2,1541,Start of Bridge,N102,22209,1
S4,2,1543,End of Bridge,N102,22207,1
S4,2,1547,Bridge start,N102,56043,1
S4,2,1548,Bridge End,N102,22686,1
S4,2,1554,Bridge Start,N102,22098,1
S4,2,1555,Bridge End,N102,56110,1
S4,2,1562,Bridge Start,N102,20706,1
S4,2,1563,Bridge End,N102,22270,1
S4,2,3240,Bridge start,N204,21462,1
S4,2,3241,Bridge end,N204,21512,1
S4,2,3256,Bridge start,N204,21683,1
S4,2,3257,Bridge end,N204,21574,1
S4,2,3278,Bridge start,N204,54509,1
S4,2,3279,Bridge end,N204,21935,1
S4,2,3283,Bridge start,N204,54332,1
S4,2,3284,Bridge end,N204,21547,1
S4,2,3285,Bridge start,N204,55626,1
S4,2,3286,Bridge end,N204,56873,1
S4,2,3296,Bridge start,N204,22408,1
S4,2,3297,Bridge end,N204,55306,1
S4,2,3320,Bridge start,N204,22137,1
S4,2,3321,Bridge end,N204,55280,1
S4,2,3348,Bridge Start,N207,52116,1
S4,2,3349,Bridge end,N207,20590,1
S4,2,3351,Bridge start,N207,20410,1
S4,2,3352,Bridge end,N207,20420,1
S4,2,3354,Bridge start,N207,51114,1
S4,2,3355,Bridge end,N207,51890,1
S4,2,3358,Bridge start,N207,52036,1
S4,2,3359,Bridge end,N207,52444,1
S4,2,3386,Bridge start,N207,21084,1
S4,2,3387,Bridge end,N207,52533,1
S4,2,3390,Bridge start,N207,21227,1
S4,2,3391,Bridge end,N207,53128,1
S4,2,3398,Bridge start,N207,54422,1
S4,2,3399,Bridge end,N207,21300,1
S4,2,3415,Bridge start,N207,53861,1
S4,2,3416,Bridge end,N207,53625,1
S4,2,3462,Bridge start,N207,21426,1
S4,2,3463,Bridge end,N207,54784,1
S4,2,3485,Bridge start,N207,54235,1
S4,2,3486,Bridge end,N207,54862,1
S4,2,3495,Bridge start,N207,40556,1
S4,2,3496,Bridge end,N207,54690,1
S4,2,3500,Bridge start,N207,57050,1
S4,2,3501,Bridge end,N207,22123,1
S4,2,3503,Bridge start,N207,55437,1
S4,2,3504,Bridge end,N207,96975,1
S4,2,1727,Bridge Start,N105,5533,1
S4,2,1728,Bridge end,N105,5510,1
S4,2,1732,Bridge Start,N105,2169,1
S4,2,1733,Bridge end,N105,2140,1
S4,2,1736,Bridge Start,N105,5585,1
S4,2,1737,Bridge end,N105,2186,1
S4,2,1753,"km Post missing / Bridge Start, Kanchon Bridge",N105,0,0
S4,2,1754,Bridge end,N105,5552,1
S4,2,1778,Bridge Start,N105,2187,1
S4,2,1779,Bridge end,N105,2215,1
S4,2,1786,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,0,0
S4,2,1787,Bridge end,N105,2188,1
S4,2,14,Kachpur bridge,N1,25238,1
S4,2,15,Bridge end,N1,64428,1
S4,2,26,Bridge start,N1,112194,1
S4,2,27,Bridge end,N1,114205,1
S4,2,36,Langalbandhu bridge,N1,135985,1
S4,2,37,Bridge end,N1,54344,1
S4,2,39,Bridge start,N1,135360,1
S4,2,40,Bridge end,N1,134235,1
S4,2,41,Bridge start,N1,53991,1
S4,2,42,Bridge end,N1,136428,1
S4,2,44,Bridge start,N1,53738,1
S4,2,45,Bridge end,N1,135959,1
S4,2,51,Bridge start,N1,135661,1
S4,2,52,Bridge end,N1,242981,1
S4,2,56,Bridge start,N1,135581,1
S4,2,57,Bridge end,N1,53434,1
S4,2,58,Bridge start,N1,133405,1
S4,2,59,Bridge end,N1,52059,1
S4,2,61,Meghna  bridge,N1,135621,1
S4,2,63,Bridge end,N1,134342,1
S4,2,69,Bridge start,N1,133929,1
S4,2,71,Bridge end,N1,134247,1
S4,2,72,Bridge start,N1,134163,1
S4,2,73,Bridge end,N1,132032,1
S4,2,75,Bridge start,N1,53555,1
S4,2,76,Bridge end,N1,134641,1
S4,2,78,Bridge start,N1,133779,1
S4,2,79,Bridge end,N1,134960,1
S4,2,80,Bridge start,N1,134464,1
S4,2,81,Bridge end,N1,53473,1
S4,2,84,Bridge start,N1,132917,1
S4,2,85,Bridge end,N1,53579,1
S4,2,89,Bridge start,N1,53893,1
S4,2,90,Bridge end,N1,132798,1
S4,2,94,Bridge start,N1,134813,1
S4,2,95,Bridge end,N1,132809,1
S4,2,98,Daudkandi bridge,N1,53443,1
S4,2,101,Daudkandi bridge,N1,133541,1
S4,2,104,Bridge start,N1,53163,1
S4,2,105,Bridge end,N1,134146,1
S4,2,111,Bridge start,N1,133302,1
S4,2,112,Bridge end,N1,53107,1
S4,2,124,Bridge start,N1,133743,1
S4,2,125,Bridge end,N1,132031,1
S4,2,128,Bridge start,N1,133332,1
S4,2,129,Bridge end,N1,52671,1
S4,2,137,Bridge start,N1,131991,1
S4,2,138,Bridge end,N1,133063,1
S4,2,165,Bridge start,N1,240382,1
S4,2,166,Bridge end,N1,52520,1
S4,2,193,Bridge start,N1,90035,1
S4,2,194,Bridge end,N1,27898,1
S4,2,200,Bridge start,N1,171095,1
S4,2,201,Bridge end,N1,32070,1
S4,2,206,Bridge start,N1,93860,1
S4,2,207,Bridge end,N1,38346,1
S4,2,213,Bridge start,N1,94561,1
S4,2,214,Bridge end,N1,96742,1
S4,2,221,Bridge start,N1,38456,1
S4,2,222,Bridge end,N1,0,0
S4,2,227,Bridge start,N1,95645,1
S4,2,228,Bridge end,N1,36144,1
S4,2,233,Bridge start,N1,38732,1
S4,2,234,Bridge end,N1,98003,1
S4,2,238,Bridge start,N1,97694,1
S4,2,239,Bridge end,N1,38750,1
S4,2,241,Bridge start,N1,36674,1
S4,2,242,Bridge end,N1,93863,1
S4,2,247,Bridge start,N1,38834,1
S4,2,248,Bridge end,N1,39022,1
S4,2,262,Bridge start,N1,37416,1
S4,2,263,Bridge end,N1,39072,1
S4,2,281,Bridge start,N1,98547,1
S4,2,282,Bridge end,N1,98287,1
S4,2,286,Bridge start,N1,97199,1
S4,2,287,Bridge end,N1,39099,1
S4,2,313,Bridge start,N1,38578,1
S4,2,314,Bridge end,N1,0,0
S4,2,338,Bridge start,N1,16206,1
S4,2,339,Bridge end,N1,16052,1
S4,2,347,Bridge start,N1,40909,1
S4,2,348,Bridge end,N1,0,0
S4,2,357,Bridge start,N1,16525,1
S4,2,358,Bridge end,N1,16495,1
S4,2,365,Bridge start,N1,41649,1
S4,2,366,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,N1,0,0
S4,2,387,Bridge start,N1,41971,1
S4,2,388,Bridge end,N1,16621,1
S4,2,406,Bridge start,N1,16617,1
S4,2,408,Bridge end,N1,42213,1
S4,2,417,Bridge start,N1,16828,1
S4,2,418,Bridge end,N1,42774,1
S4,2,466,Bridge start,N1,0,0
S4,2,467,Bridge end / Box culvert,N1,0,0
S4,2,482,Bridge start,N1,17098,1
S4,2,483,Bridge end,N1,0,0
S4,2,487,Bridge start,N1,16924,1
S4,2,488,Bridge end,N1,17102,1
S4,2,491,Bridge start,N1,17039,1
S4,2,492,Bridge end,N1,16848,1
S4,2,496,Bridge start,N1,17180,1
S4,2,497,Bridge end,N1,17252,1
S4,2,503,Bridge start,N1,16676,1
S4,2,504,Bridge end,N1,17400,1
S4,2,506,Bridge start,N1,44169,1
S4,2,507,Bridge end,N1,0,0
S4,2,509,Bridge start,N1,0,0
S4,2,510,Bridge end,N1,0,0
S4,2,512,Bridge start,N1,17609,1
S4,2,513,Bridge end,N1,44057,1
S4,2,514,Bridge start,N1,0,0
S4,2,515,Bridge end,N1,0,0
S4,2,518,Bridge start,N1,17706,1
S4,2,519,Bridge end,N1,17824,1
S4,2,524,Bridge start,N1,17860,1
S4,2,525,Bridge end,N1,17422,1
S4,2,530,Bridge start,N1,17780,1
S4,2,531,Bridge end,N1,17756,1
S4,2,534,Bridge start,N1,17919,1
S4,2,535,Bridge end,N1,44833,1
S4,2,538,Bridge start,N1,0,0
S4,2,539,Bridge end,N1,17870,1
S4,2,542,Bridge start,N1,17725,1
S4,2,543,Bridge end,N1,0,0
S4,2,550,Bridge start,N1,45234,1
S4,2,551,Bridge end,N1,18197,1
S4,2,555,Bridge start,N1,0,0
S4,2,556,Bridge end,N1,0,0
S4,2,560,Bridge start,N1,18069,1
S4,2,561,Bridge end,N1,18202,1
S4,2,569,Bridge start,N1,45393,1
S4,2,570,Bridge end,N1,17939,1
S4,2,572,Bridge start,N1,83541,1
S4,2,573,Bridge end,N1,17115,1
S4,2,575,Bridge start,N1,18452,1
S4,2,576,Bridge end,N1,18475,1
S4,2,577,Bridge start,N1,45698,1
S4,2,578,Bridge end,N1,0,0
S4,2,580,Shah Amanath (Karnaphuli) Bridge,N1,18578,1
S4,2,582,Bridge end,N1,18920,1
S4,2,583,Bridge start,N1,0,0
S4,2,584,Bridge end,N1,0,0
S4,2,598,Bridge start,N1,0,0
S4,2,600,Bridge end,N1,47163,1
S4,2,622,Bridge start,N1,46267,1
S4,2,623,Bridge end,N1,19178,1
S4,2,633,Bridge start,N1,47194,1
S4,2,634,Bridge end,N1,48260,1
S4,2,642,Bridge start,N1,47175,1
S4,2,643,Bridge end,N1,0,0
S4,2,655,Bridge start,N1,0,0
S4,2,656,Bridge end,N1,0,0
S4,2,658,Bridge start,N1,19045,1
S4,2,659,Bridge end,N1,19104,1
S4,2,665,Bridge start,N1,87159,1
S4,2,666,Bridge end,N1,0,0
S4,2,667,Bridge start,N1,49001,1
S4,2,668,Bridge end,N1,0,0
S4,2,678,Bridge start,N1,19398,1
S4,2,679,Bridge end,N1,17376,1
S4,2,681,Bridge start,N1,19042,1
S4,2,682,Bridge end,N1,0,0
S4,2,688,Bridge start,N1,0,0
S4,2,689,Bridge end,N1,0,0
S4,2,690,Bridge start,N1,0,0
S4,2,691,Bridge end,N1,0,0
S4,2,709,Bridge start,N1,19655,1
S4,2,710,Bridge end,N1,0,0
S4,2,712,Bridge start,N1,19429,1
S4,2,713,Bridge end,N1,0,0
S4,2,726,Bridge start,N1,0,0
S4,2,728,Bridge end,N1,10497,1
S4,2,739,Bridge start,N1,0,0
S4,2,740,Bridge end,N1,0,0
S4,2,743,Bridge start,N1,19626,1
S4,2,744,Bridge end,N1,0,0
S4,2,746,Bridge start,N1,19788,1
S4,2,747,Bridge end,N1,19476,1
S4,2,755,Bridge start,N1,14983,1
S4,2,756,Bridge end,N1,47120,1
S4,2,760,Bridge start,N1,0,0
S4,2,761,Bridge end,N1,0,0
S4,2,788,Bridge start,N1,49403,1
S4,2,789,Bridge end,N1,19833,1
S4,2,800,Bridge start,N1,19972,1
S4,2,801,Bridge end,N1,0,0
S4,2,807,Bridge start,N1,0,0
S4,2,808,Bridge end,N1,0,0
S4,2,821,Bridge start,N1,18690,1
S4,2,822,Bridge end,N1,91104,1
S4,2,832,Bridge start,N1,0,0
S4,2,833,Bridge end,N1,0,0
S4,2,846,Bridge start,N1,20076,1
S4,2,847,Bridge end,N1,20169,1
S4,2,853,Bridge start,N1,19898,1
S4,2,854,Bridge end,N1,20382,1
S4,2,856,Bridge start,N1,20162,1
S4,2,857,Bridge end,N1,92237,1
S4,2,858,Box culvert,N1,0,0
S4,2,865,Bridge start,N1,92028,1
S4,2,866,Bridge end,N1,0,0
S4,2,888,Bridge start,N1,20612,1
S4,2,889,Bridge end,N1,0,0
S4,2,890,Bridge start,N1,0,0
S4,2,891,Bridge end,N1,0,0
S4,2,897,Bridge start,N1,0,0
S4,2,898,Bridge end,N1,0,0
S4,2,917,Bridge start,N1,42665,1
S4,2,918,Bridge end,N1,18172,1
S4,2,927,Bridge start,N1,0,0
S4,2,928,Bridge end,N1,20740,1
S4,2,938,Bridge start,N1,20954,1
S4,2,939,Bridge end,N1,20936,1
S4,2,953,Bridge start,N1,20829,1
S4,2,954,Bridge end,N1,21065,1
S4,2,960,Bridge start,N1,20988,1
S4,2,961,Bridge end,N1,21233,1
S4,2,977,Bridge start,N1,20916,1
S4,2,978,Bridge end,N1,21213,1
S4,2,991,Bridge start,N1,0,0
S4,2,992,Bridge end,N1,0,0
S4,2,996,Bridge start,N1,0,0
S4,2,997,Bridge end,N1,20979,1
S4,2,1033,Bridge start,N1,48580,1
S4,2,1034,Bridge end,N1,0,0
S4,2,1040,Khulna Plong Bridge,N1,96367,1
S4,2,1041,Bridge end,N1,0,0
S4,2,1043,Bridge start,N1,97457,1
S4,2,1044,Bridge end,N1,21625,1
S4,2,1047,Bridge start,N1,0,0
S4,2,1048,Bridge end,N1,54248,1
S4,2,1050,Bridge start,N1,21746,1
S4,2,1051,Bridge end,N1,0,0
S4,2,1057,Bridge start,N1,0,0
S4,2,1058,Bridge end,N1,0,0
S4,2,1062,Bridge start,N1,0,0
S4,2,1063,Bridge end,N1,0,0
S4,2,1068,Bridge start,N1,53706,1
S4,2,1069,Bridge end,N1,0,0
S4,2,1072,Bridge start,N1,9961,1
S4,2,1073,Bridge end,N1,21886,1
S4,2,1074,Bridge start,N1,21480,1
S4,2,1075,Bridge end,N1,0,0
S4,2,1077,Bridge start,N1,20150,1
S4,2,1078,Bridge end,N1,21861,1
S4,2,1083,Bridge start,N1,54190,1
S4,2,1084,Bridge end,N1,0,0
S4,2,1085,Bridge start,N1,15761,1
S4,2,1086,Bridge end,N1,0,0
S4,2,1089,Bridge start,N1,55530,1
S4,2,1090,Bridge end,N1,0,0
S4,2,1111,Bridge start,N1,0,0
S4,2,1112,Bridge end,N1,21763,1
S4,2,1116,Bridge start,N1,22179,1
S4,2,1117,Bridge end,N1,22220,1
S4,2,1123,Bridge start,N1,55104,1
S4,2,1124,Bridge end,N1,0,0
S4,2,1128,Bridge start,N1,22385,1
S4,2,1129,Bridge end,N1,56328,1
S4,2,1141,Bridge start,N1,56187,1
S4,2,1142,Bridge end,N1,0,0
S4,2,1144,Bridge start,N1,18586,1
S4,2,1145,Bridge end,N1,22108,1
S4,2,1152,Bridge start,N1,0,0
S4,2,1153,Bridge end,N1,16113,1
S4,2,1157,Bridge start,N1,22697,1
S4,2,1158,Bridge end,N1,22469,1
S4,2,1176,Bridge start,N1,0,0
S4,2,1177,Bridge end,N1,0,0
S4,2,1191,Bridge start,N1,0,0
S4,2,1192,Bridge end,N1,0,0
S4,2,1214,Bridge start,N1,0,0
S4,2,1215,Bridge end,N1,0,0
S4,2,1218,Bridge start,N1,0,0
S4,2,1219,Bridge end,N1,0,0
S4,2,1227,Bridge start,N1,0,0
S4,2,1228,Bridge end,N1,18536,1
S4,2,1234,Bridge start,N1,22816,1
S4,2,1235,Bridge end,N1,56310,1
S4,2,1244,Bridge start,N1,55894,1
S4,2,1245,Bridge end,N1,54588,1
S4,2,1250,Bridge start,N1,57878,1
S4,2,1251,Bridge end,N1,0,0
S4,2,1255,Bridge start,N1,57699,1
S4,2,1256,Bridge end,N1,0,0
S4,2,1258,Bridge start,N1,22466,1
S4,2,1259,Bridge end,N1,21223,1
S4,2,1268,Bridge start,N1,58507,1
S4,2,1269,Bridge end,N1,0,0
S4,2,1273,Bridge start,N1,0,0
S4,2,1274,Bridge end,N1,0,0
S4,2,1280,Bridge start,N1,0,0
S4,2,1281,Bridge end,N1,0,0
S4,2,1283,Bridge start,N1,23403,1
S4,2,1284,Bridge end,N1,0,0
S4,2,1285,Bridge start,N1,0,0
S4,2,1286,Bridge end,N1,0,0
S4,2,1290,Bridge start,N1,0,0
S4,2,1291,Bridge end,N1,0,0
S4,2,1296,Bridge start,N1,18724,1
S4,2,1297,Bridge end,N1,22482,1
S4,2,1304,Bridge start,N1,0,0
S4,2,1305,Bridge end,N1,0,0
S4,2,1307,Bridge start,N1,0,0
S4,2,1308,Bridge end,N1,0,0
S4,2,1312,Bridge start,N1,0,0
S4,2,1313,Bridge end,N1,0,0
S4,2,1317,Bridge start,N1,0,0
S4,2,1318,Bridge end,N1,0,0
S4,2,1322,Bridge start,N1,22588,1
S4,2,1323,Bridge end,N1,21409,1
S4,2,1325,Bridge start,N1,0,0
S4,2,1326,Bridge end,N1,0,0
S4,2,1331,Bridge start,N1,0,0
S4,2,1332,Bridge end,N1,0,0
S4,2,1335,Bridge start,N1,0,0
S4,2,1336,Bridge end,N1,0,0
S4,2,2349,Bridge start,N2,4137,1
S4,2,2350,Bridge end,N2,3948,1
S4,2,2365,Bridge start,N2,3995,1
S4,2,2366,Bridge end,N2,4155,1
S4,2,2376,Bridge start,N2,4171,1
S4,2,2377,Bridge end,N2,1581,1
S4,2,2409,Bridge start,N2,1583,1
S4,2,2410,Bridge end,N2,4121,1
S4,2,2425,Bridge start,N2,7236,1
S4,2,2426,Bridge end,N2,4036,1
S4,2,2428,Bridge start,N2,4029,1
S4,2,2429,Bridge end,N2,3735,1
S4,2,2455,Bridge start,N2,4061,1
S4,2,2456,Bridge end,N2,1588,1
S4,2,2482,Bridge start,N2,3561,1
S4,2,2483,Bridge end,N2,6952,1
S4,2,2489,Bridge start,N2,3719,1
S4,2,2490,Bridge end,N2,1501,1
S4,2,2491,Bridge start,N2,3808,1
S4,2,2492,Bridge end,N2,1218,1
S4,2,2497,Bridge start,N2,3931,1
S4,2,2498,Bridge end,N2,3947,1
S4,2,2503,Bridge start,N2,3655,1
S4,2,2504,Bridge end,N2,1543,1
S4,2,2506,Bridge start,N2,3857,1
S4,2,2507,Bridge end,N2,1500,1
S4,2,2511,Bridge start,N2,3621,1
S4,2,2512,Bridge end,N2,0,0
S4,2,2517,Bridge start,N2,4049,1
S4,2,2518,Bridge end,N2,1552,1
S4,2,2524,Bridge start,N2,7225,1
S4,2,2525,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,N2,1554,1
S4,2,2527,Bridge start,N2,3845,1
S4,2,2528,Bridge end,N2,1584,1
S4,2,2536,Bhairab Bridge,N2,1569,1
S4,2,2538,Bridge end,N2,1533,1
S4,2,2550,Bridge start,N2,3848,1
S4,2,2551,Bridge end,N2,1483,1
S4,2,2577,Bridge start,N2,21206,1
S4,2,2578,Bridge end,N2,19632,1
S4,2,2582,Bridge start,N2,56585,1
S4,2,2583,Bridge end,N2,22307,1
S4,2,2585,Bridge start,N2,55602,1
S4,2,2586,Bridge end,N2,22748,1
S4,2,2588,Bridge start,N2,57584,1
S4,2,2589,Bridge end,N2,58321,1
S4,2,2592,Bridge start,N2,55736,1
S4,2,2593,Bridge end,N2,21925,1
S4,2,2597,Bridge start,N2,57550,1
S4,2,2598,Bridge end,N2,23156,1
S4,2,2599,Bridge start,N2,23047,1
S4,2,2600,Bridge end,N2,0,0
S4,2,2607,Bridge start,N2,23149,1
S4,2,2608,Bridge end,N2,0,0
S4,2,2610,Bridge start,N2,57709,1
S4,2,2611,Bridge end,N2,23334,1
S4,2,2613,Bridge start,N2,59019,1
S4,2,2614,Bridge end,N2,58215,1
S4,2,2618,Bridge start,N2,58650,1
S4,2,2619,Bridge end,N2,0,0
S4,2,2636,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,23116,1
S4,2,2637,Bridge end,N2,58343,1
S4,2,2641,Bridge start,N2,58899,1
S4,2,2642,Bridge end,N2,21696,1
S4,2,2644,Bridge start,N2,22869,1
S4,2,2645,Bridge end,N2,58045,1
S4,2,2649,Bridge start,N2,23627,1
S4,2,2650,Bridge end,N2,23700,1
S4,2,2652,Bridge start,N2,58872,1
S4,2,2653,Bridge end,N2,22471,1
S4,2,2655,Bridge start,N2,60167,1
S4,2,2656,Bridge end,N2,23515,1
S4,2,2658,Bridge start,N2,56668,1
S4,2,2659,Bridge end,N2,23409,1
S4,2,2692,Bridge start,N2,1532,1
S4,2,2693,Bridge end,N2,0,0
S4,2,2730,Bridge start,N2,3888,1
S4,2,2731,Bridge end,N2,1564,1
S4,2,2756,Bridge start,N2,0,0
S4,2,2757,Bridge end,N2,0,0
S4,2,2761,Bridge start,N2,60684,1
S4,2,2762,Bridge end,N2,20941,1
S4,2,2780,Bridge start,N2,4201,1
S4,2,2781,Bridge end,N2,3838,1
S4,2,2794,Bridge start,N2,3455,1
S4,2,2795,Bridge end,N2,0,0
S4,2,2800,Bridge start,N2,3747,1
S4,2,2801,Bridge end,N2,0,0
S4,2,2805,Bridge start,N2,3841,1
S4,2,2806,Bridge end,N2,1564,1
S4,2,2816,Bridge start,N2,3966,1
S4,2,2817,Bridge end,N2,1578,1
S4,2,2828,Bridge start,N2,1568,1
S4,2,2829,Bridge end,N2,1605,1
S4,2,2836,Bridge start,N2,0,0
