scenario,replication,bridge_id,bridge_name,road,total_delay_min,breakdown_count
S1,2,865,Bridge start,N1,0,0
S1,2,866,Bridge end,N1,0,0
S1,2,888,Bridge start,N1,0,0
S1,2,889,Bridge end,N1,0,0
S1,2,890,Bridge start,N1,0,0
S1,2,891,Bridge end,N1,0,0
S1,2,897,Bridge start,N1,0,0
S1,2,898,Bridge end,N1,0,0
S1,2,917,Bridge start,N1,0,0
S1,2,918,Bridge end,N1,0,0
S1,2,927,Bridge start,N1,0,0
S1,2,928,Bridge end,N1,0,0
S1,2,938,Bridge start,N1,0,0
S1,2,939,Bridge end,N1,0,0
S1,2,953,Bridge start,N1,0,0
S1,2,954,Bridge end,N1,0,0
S1,2,960,Bridge start,N1,0,0
S1,2,961,Bridge end,N1,0,0
S1,2,977,Bridge start,N1,0,0
S1,2,978,Bridge end,N1,0,0
S1,2,991,Bridge start,N1,0,0
S1,2,992,Bridge end,N1,0,0
S1,2,996,Bridge start,N1,0,0
S1,2,997,Bridge end,N1,0,0
S1,2,1033,Bridge start,N1,0,0
S1,2,1034,Bridge end,N1,0,0
S1,2,1040,Khulna Plong Bridge,N1,0,0
S1,2,1041,Bridge end,N1,0,0
S1,2,1043,Bridge start,N1,0,0
S1,2,1044,Bridge end,N1,0,0
S1,2,1047,Bridge start,N1,0,0
S1,2,1048,Bridge end,N1,0,0
S1,2,1050,Bridge start,N1,0,0
S1,2,1051,Bridge end,N1,0,0
S1,2,1057,Bridge start,N1,0,0
S1,2,1058,Bridge end,N1,0,0
S1,2,1062,Bridge start,N1,0,0
S1,2,1063,Bridge end,N1,0,0
S1,2,1068,Bridge start,N1,0,0
S1,2,1069,Bridge end,N1,0,0
S1,2,1072,Bridge start,N1,0,0
S1,2,1073,Bridge end,N1,0,0
S1,2,1074,Bridge start,N1,0,0
S1,2,1075,Bridge end,N1,0,0
S1,2,1077,Bridge start,N1,0,0
S1,2,1078,Bridge end,N1,0,0
S1,2,1083,Bridge start,N1,0,0
S1,2,1084,Bridge end,N1,0,0
S1,2,1085,Bridge start,N1,0,0
S1,2,1086,Bridge end,N1,0,0
S1,2,1089,Bridge start,N1,47362,1
S1,2,1090,Bridge end,N1,0,0
S1,2,1111,Bridge start,N1,0,0
S1,2,1112,Bridge end,N1,0,0
S1,2,1116,Bridge start,N1,0,0
S1,2,1117,Bridge end,N1,0,0
S1,2,1123,Bridge start,N1,0,0
S1,2,1124,Bridge end,N1,0,0
S1,2,1128,Bridge start,N1,0,0
S1,2,1129,Bridge end,N1,56001,1
S1,2,1141,Bridge start,N1,0,0
S1,2,1142,Bridge end,N1,0,0
S1,2,1144,Bridge start,N1,0,0
S1,2,1145,Bridge end,N1,0,0
S1,2,1152,Bridge start,N1,0,0
S1,2,1153,Bridge end,N1,0,0
S1,2,1157,Bridge start,N1,0,0
S1,2,1158,Bridge end,N1,0,0
S1,2,1176,Bridge start,N1,0,0
S1,2,1177,Bridge end,N1,0,0
S1,2,1191,Bridge start,N1,0,0
S1,2,1192,Bridge end,N1,0,0
S1,2,1214,Bridge start,N1,0,0
S1,2,1215,Bridge end,N1,0,0
S1,2,1218,Bridge start,N1,0,0
S1,2,1219,Bridge end,N1,0,0
S1,2,1227,Bridge start,N1,0,0
S1,2,1228,Bridge end,N1,0,0
S1,2,1234,Bridge start,N1,0,0
S1,2,1235,Bridge end,N1,0,0
S1,2,1244,Bridge start,N1,0,0
S1,2,1245,Bridge end,N1,0,0
S1,2,1250,Bridge start,N1,0,0
S1,2,1251,Bridge end,N1,0,0
S1,2,1255,Bridge start,N1,0,0
S1,2,1256,Bridge end,N1,0,0
S1,2,1258,Bridge start,N1,0,0
S1,2,1259,Bridge end,N1,0,0
S1,2,1268,Bridge start,N1,0,0
S1,2,1269,Bridge end,N1,0,0
S1,2,1273,Bridge start,N1,0,0
S1,2,1274,Bridge end,N1,0,0
S1,2,1280,Bridge start,N1,0,0
S1,2,1281,Bridge end,N1,0,0
S1,2,1283,Bridge start,N1,0,0
S1,2,1284,Bridge end,N1,0,0
S1,2,1285,Bridge start,N1,0,0
S1,2,1286,Bridge end,N1,0,0
S1,2,1290,Bridge start,N1,0,0
S1,2,1291,Bridge end,N1,0,0
S1,2,1296,Bridge start,N1,0,0
S1,2,1297,Bridge end,N1,0,0
S1,2,1304,Bridge start,N1,0,0
S1,2,1305,Bridge end,N1,0,0
S1,2,1307,Bridge start,N1,0,0
S1,2,1308,Bridge end,N1,0,0
S1,2,1312,Bridge start,N1,0,0
S1,2,1313,Bridge end,N1,0,0
S1,2,1317,Bridge start,N1,0,0
S1,2,1318,Bridge end,N1,0,0
S1,2,1322,Bridge start,N1,0,0
S1,2,1323,Bridge end,N1,0,0
S1,2,1325,Bridge start,N1,0,0
S1,2,1326,Bridge end,N1,0,0
S1,2,1331,Bridge start,N1,0,0
S1,2,1332,Bridge end,N1,0,0
S1,2,1335,Bridge start,N1,0,0
S1,2,1336,Bridge end,N1,0,0
S1,2,2349,Bridge start,N2,5154,1
S1,2,2350,Bridge end,N2,5253,1
S1,2,2365,Bridge start,N2,5769,1
S1,2,2366,Bridge end,N2,5730,1
S1,2,2376,Bridge start,N2,5811,1
S1,2,2377,Bridge end,N2,2125,1
S1,2,2409,Bridge start,N2,2019,1
S1,2,2410,Bridge end,N2,5340,1
S1,2,2425,Bridge start,N2,7695,1
S1,2,2426,Bridge end,N2,0,0
S1,2,2428,Bridge start,N2,5250,1
S1,2,2429,Bridge end,N2,4198,1
S1,2,2455,Bridge start,N2,4715,1
S1,2,2456,Bridge end,N2,2246,1
S1,2,2482,Bridge start,N2,0,0
S1,2,2483,Bridge end,N2,10430,1
S1,2,2489,Bridge start,N2,5814,1
S1,2,2490,Bridge end,N2,0,0
S1,2,2491,Bridge start,N2,0,0
S1,2,2492,Bridge end,N2,0,0
S1,2,2497,Bridge start,N2,0,0
S1,2,2498,Bridge end,N2,0,0
S1,2,2503,Bridge start,N2,5509,1
S1,2,2504,Bridge end,N2,2299,1
S1,2,2506,Bridge start,N2,5340,1
S1,2,2507,Bridge end,N2,0,0
S1,2,2511,Bridge start,N2,0,0
S1,2,2512,Bridge end,N2,0,0
S1,2,2517,Bridge start,N2,0,0
S1,2,2518,Bridge end,N2,0,0
S1,2,2524,Bridge start,N2,9769,1
S1,2,2525,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,N2,0,0
S1,2,2527,Bridge start,N2,5513,1
S1,2,2528,Bridge end,N2,0,0
S1,2,2536,Bhairab Bridge,N2,0,0
S1,2,2538,Bridge end,N2,0,0
S1,2,2550,Bridge start,N2,5415,1
S1,2,2551,Bridge end,N2,0,0
S1,2,2577,Bridge start,N2,0,0
S1,2,2578,Bridge end,N2,0,0
S1,2,2582,Bridge start,N2,0,0
S1,2,2583,Bridge end,N2,0,0
S1,2,2585,Bridge start,N2,60891,1
S1,2,2586,Bridge end,N2,0,0
S1,2,2588,Bridge start,N2,0,0
S1,2,2589,Bridge end,N2,0,0
S1,2,2592,Bridge start,N2,0,0
S1,2,2593,Bridge end,N2,0,0
S1,2,2597,Bridge start,N2,0,0
S1,2,2598,Bridge end,N2,0,0
S1,2,2599,Bridge start,N2,0,0
S1,2,2600,Bridge end,N2,0,0
S1,2,2607,Bridge start,N2,0,0
S1,2,2608,Bridge end,N2,0,0
S1,2,2610,Bridge start,N2,0,0
S1,2,2611,Bridge end,N2,0,0
S1,2,2613,Bridge start,N2,0,0
S1,2,2614,Bridge end,N2,60570,1
S1,2,2618,Bridge start,N2,0,0
S1,2,2619,Bridge end,N2,0,0
S1,2,2636,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,16410,1
S1,2,2637,Bridge end,N2,0,0
S1,2,2641,Bridge start,N2,62382,1
S1,2,2642,Bridge end,N2,0,0
S1,2,2644,Bridge start,N2,0,0
S1,2,2645,Bridge end,N2,0,0
S1,2,2649,Bridge start,N2,0,0
S1,2,2650,Bridge end,N2,25108,1
S1,2,2652,Bridge start,N2,0,0
S1,2,2653,Bridge end,N2,0,0
S1,2,2655,Bridge start,N2,0,0
S1,2,2656,Bridge end,N2,0,0
S1,2,2658,Bridge start,N2,0,0
S1,2,2659,Bridge end,N2,0,0
S1,2,2692,Bridge start,N2,0,0
S1,2,2693,Bridge end,N2,0,0
S1,2,2730,Bridge start,N2,0,0
S1,2,2731,Bridge end,N2,0,0
S1,2,2756,Bridge start,N2,0,0
S1,2,2757,Bridge end,N2,0,0
S1,2,2761,Bridge start,N2,0,0
S1,2,2762,Bridge end,N2,0,0
S1,2,2780,Bridge start,N2,0,0
S1,2,2781,Bridge end,N2,0,0
S1,2,2794,Bridge start,N2,0,0
S1,2,2795,Bridge end,N2,0,0
S1,2,2800,Bridge start,N2,0,0
S1,2,2801,Bridge end,N2,0,0
S1,2,2805,Bridge start,N2,0,0
S1,2,2806,Bridge end,N2,0,0
S1,2,2816,Bridge start,N2,0,0
S1,2,2817,Bridge end,N2,0,0
S1,2,2828,Bridge start,N2,0,0
S1,2,2829,Bridge end,N2,0,0
S1,2,2836,Bridge start,N2,0,0
S1,2,2837,Bridge end,N2,0,0
S1,2,2840,Bridge start,N2,0,0
S1,2,2841,Bridge end,N2,0,0
S1,2,2854,Bridge start,N2,0,0
S1,2,2855,Bridge end,N2,0,0
S1,2,2857,Bridge start,N2,5934,1
S1,2,2858,Bridge end,N2,0,0
S1,2,2869,Bridge start,N2,0,0
S1,2,2870,Bridge end,N2,0,0
S1,2,2894,Bridge start,N2,0,0
S1,2,2895,Bridge end,N2,0,0
S1,2,2913,Bridge start,N2,0,0
S1,2,2914,Bridge end,N2,0,0
S1,2,2916,Bridge start,N2,0,0
S1,2,2917,Bridge end,N2,0,0
S1,2,2918,Bridge start,N2,0,0
S1,2,2919,Bridge end,N2,0,0
S1,2,2924,Bridge start,N2,0,0
S1,2,2925,Bridge end,N2,0,0
S1,2,2927,Bridge start,N2,0,0
S1,2,2928,Bridge end,N2,0,0
S1,2,2931,Bridge start,N2,0,0
S1,2,2932,Bridge end,N2,0,0
S1,2,2934,Bridge start,N2,0,0
S1,2,2935,Bridge end,N2,0,0
S1,2,2946,Bridge start,N2,0,0
S1,2,2947,Bridge end,N2,0,0
S1,2,2957,Bridge start,N2,0,0
S1,2,2958,Bridge end,N2,0,0
S1,2,2960,Bridge start,N2,0,0
S1,2,2961,Bridge end,N2,5497,1
S1,2,2965,Bridge start,N2,0,0
S1,2,2966,Bridge end,N2,0,0
S1,2,2968,Bridge start,N2,0,0
S1,2,2969,Bridge end,N2,0,0
S1,2,2974,Bridge start,N2,95163,1
S1,2,2975,Bridge end,N2,0,0
S1,2,2978,Bridge start,N2,0,0
S1,2,2979,Bridge end,N2,0,0
S1,2,2980,Bridge start,N2,0,0
S1,2,2981,Bridge end,N2,0,0
S1,2,2987,Bridge end,N2,0,0
S1,2,2989,Bridge start,N2,0,0
S1,2,2990,Bridge end,N2,0,0
S1,2,2993,Bridge start,N2,0,0
S1,2,2994,Bridge end,N2,0,0
S1,2,2997,Bridge start,N2,0,0
S1,2,2998,Bridge end,N2,0,0
S1,2,3045,Bridge start,N2,0,0
S1,2,3046,Bridge end,N2,55406,1
S1,2,3057,Bridge start,N2,0,0
S1,2,3058,Bridge end,N2,0,0
S1,2,3069,Bridge start,N2,0,0
S1,2,3070,Bridge end,N2,0,0
S1,2,3074,Bridge start,N2,0,0
S1,2,3075,Bridge end,N2,0,0
S1,2,3097,Bridge start,N2,0,0
S1,2,3098,Bridge end,N2,0,0
S1,2,3100,Bridge start,N2,0,0
S1,2,3101,Bridge end,N2,0,0
S1,2,3109,Bridge start,N2,0,0
S1,2,3110,Bridge end,N2,0,0
S1,2,3115,Bridge start,N2,0,0
S1,2,3116,Bridge end,N2,0,0
S1,2,3122,Bridge start,N2,0,0
S1,2,3123,Bridge end,N2,0,0
S1,2,3137,Bridge start,N2,0,0
S1,2,3138,Bridge end,N2,0,0
S1,2,3140,Bridge start,N2,0,0
S1,2,3141,Bridge end,N2,0,0
S1,2,3144,Bridge start,N2,0,0
S1,2,3145,Bridge end,N2,0,0
S1,2,3148,Bridge start,N2,0,0
S1,2,3149,Bridge end,N2,0,0
S1,2,3151,Bridge start,N2,0,0
S1,2,3152,Bridge end,N2,0,0
S1,2,3163,Bridge start,N2,0,0
S1,2,3164,Bridge end,N2,0,0
S1,2,3167,Bridge start,N2,25822,1
S1,2,3168,Bridge end,N2,0,0
S1,2,3171,Bridge start,N2,0,0
S1,2,3172,Bridge end,N2,0,0
S1,2,3174,Bridge start,N2,0,0
S1,2,3175,Bridge end,N2,0,0
S1,2,3178,Bridge start,N2,0,0
S1,2,3179,Bridge end,N2,0,0
S1,2,3181,Bridge start,N2,0,0
S1,2,3182,Bridge end,N2,0,0
S1,2,3183,Bridge start,N2,0,0
S1,2,3184,Bridge end,N2,0,0
S1,2,3186,Bridge start,N2,0,0
S1,2,3187,Bridge end,N2,0,0
S1,2,3189,Bridge start,N2,27804,1
S1,2,3190,Bridge end,N2,0,0
S1,2,3192,Bridge start,N2,0,0
S1,2,3193,Bridge end,N2,0,0
S1,2,3195,Bridge start,N2,0,0
S1,2,3196,Bridge end,N2,0,0
S1,2,3197,Bridge start,N2,0,0
S1,2,3198,Bridge end,N2,0,0
S1,2,3199,Bridge start,N2,0,0
S1,2,3200,Bridge end,N2,0,0
S1,2,3202,Bridge start,N2,0,0
S1,2,3203,Bridge end,N2,0,0
S1,2,3205,Bridge start,N2,0,0
S1,2,3206,Bridge end,N2,0,0
S1,2,3211,Bridge start,N2,0,0
S1,2,3212,Bridge end,N2,0,0
S1,2,3214,Bridge start,N2,0,0
S1,2,3215,Bridge end,N2,0,0
S1,2,3228,Bridge start,N2,0,0
S1,2,3229,Bridge end,N2,0,0
S1,3,4094,Bridge start,N4,40029,1
S1,3,4095,Bridge end,N4,43049,1
S1,3,4097,Bridge Start,N4,17400,1
S1,3,4098,Bridge End,N4,45243,1
S1,3,4100,Bridge Start,N4,17623,1
S1,3,4101,Bridge End,N4,43392,1
S1,3,4125,Bridge start,N4,42234,1
S1,3,4127,Bridge End,N4,40967,1
S1,3,4131,Bridge Start,N4,18226,1
S1,3,4132,Bridge End,N4,0,0
S1,3,4135,Bridge Start,N4,46855,1
S1,3,4136,Bridge End,N4,16843,1
S1,3,4138,Bridge start,N4,34879,1
S1,3,4139,Bridge end,N4,46936,1
S1,3,4150,Bridge start,N4,18927,1
S1,3,4151,Bridge end,N4,38375,1
S1,3,4152,Bridge start,N4,0,0
S1,3,4153,Bridge end,N4,0,0
S1,3,4165,Bridge start,N4,48006,1
S1,3,4166,Bridge end,N4,0,0
S1,3,4170,Bridge start,N4,47431,1
S1,3,4171,Bridge end,N4,42915,1
S1,3,4174,Bridge start,N4,45236,1
S1,3,4175,Bridge end,N4,48083,1
S1,3,4181,Bridge start,N4,48981,1
S1,3,4182,Bridge end,N4,0,0
S1,3,4184,Bridge start,N4,49076,1
S1,3,4185,Bridge end,N4,0,0
S1,3,4190,Bridge start,N4,43218,1
S1,3,4191,Bridge end,N4,17521,1
S1,3,4195,Bridge start,N4,19666,1
S1,3,4196,Bridge end,N4,42095,1
S1,3,4198,Bridge start,N4,0,0
S1,3,4199,Bridge end,N4,0,0
S1,3,4203,Bridge start,N4,44246,1
S1,3,4204,Bridge end,N4,0,0
S1,3,4206,Bridge start,N4,0,0
S1,3,4207,Bridge end,N4,20212,1
S1,3,4210,Bridge start,N4,0,0
S1,3,4211,Bridge end,N4,0,0
S1,3,4213,Bridge start,N4,0,0
S1,3,4214,Bridge end,N4,0,0
S1,3,4216,Bridge start,N4,45316,1
S1,3,4217,Bridge end,N4,43737,1
S1,3,4219,Bridge start,N4,0,0
S1,3,4220,Bridge end,N4,0,0
S1,3,4225,Bridge start,N4,52168,1
S1,3,4226,Bridge end,N4,0,0
S1,3,4233,Bridge start,N4,0,0
S1,3,4234,Bridge end,N4,0,0
S1,3,4235,Bridge start,N4,0,0
S1,3,4236,Bridge end,N4,0,0
S1,3,4241,Bridge start,N4,41597,1
S1,3,4242,Bridge end,N4,0,0
S1,3,4245,Bridge start,N4,0,0
S1,3,4246,Bridge end,N4,0,0
S1,3,4250,Bridge start,N4,47241,1
S1,3,4251,Bridge end,N4,0,0
S1,3,4253,Bridge start,N4,0,0
S1,3,4254,Bridge end,N4,0,0
S1,3,4256,Bridge start,N4,0,0
S1,3,4257,Bridge end,N4,0,0
S1,3,4259,Bridge start,N4,78496,1
S1,3,4260,Bridge end,N4,0,0
S1,3,4263,Bridge start,N4,0,0
S1,3,4264,Bridge end,N4,0,0
S1,3,4269,Bridge start,N4,0,0
S1,3,4270,Bridge end,N4,0,0
S1,3,4273,Bridge start,N4,0,0
S1,3,4274,Bridge end,N4,0,0
S1,3,4278,Bridge start,N4,0,0
S1,3,4279,Bridge end,N4,32501,1
S1,3,4281,Bridge start,N4,35251,1
S1,3,4282,Bridge end,N4,49209,1
S1,3,4285,Bridge start,N4,0,0
S1,3,4286,Bridge end,N4,19034,1
S1,3,4287,Bridge start,N4,64915,1
S1,3,4288,Bridge end / Km post missing,N4,0,0
S1,3,4289,Bridge start,N4,37362,1
S1,3,4290,Bridge end,N4,0,0
S1,3,4292,Bridge start,N4,0,0
S1,3,4293,Bridge end,N4,0,0
S1,3,4296,Bridge start,N4,51117,1
S1,3,4297,Bridge end,N4,0,0
S1,3,4300,Bridge start,N4,21823,1
S1,3,4301,Bridge end,N4,0,0
S1,3,4307,Bridge start,N4,0,0
S1,3,4308,Bridge end,N4,0,0
S1,3,4310,Bridge start / Bridge end,N4,0,0
S1,3,4314,Bridge start,N4,0,0
S1,3,4315,Bridge end,N4,0,0
S1,3,4319,Bridge start,N4,49976,1
S1,3,4320,Bridge end,N4,0,0
S1,3,4322,Bridge start,N4,0,0
S1,3,4323,Bridge end,N4,0,0
S1,3,4328,Bridge start,N4,0,0
S1,3,4329,Bridge end,N4,0,0
S1,3,4338,Bridge start,N4,0,0
S1,3,4339,Bridge end,N4,0,0
S1,3,4350,Bridge start,N4,45069,1
S1,3,4356,Bridge start,N4,27879,1
S1,3,4357,Bridge end,N4,0,0
S1,3,4366,Bridge start,N4,0,0
S1,3,4367,Bridge end,N4,0,0
S1,3,4379,Bridge start,N4,0,0
S1,3,4380,Bridge end,N4,0,0
S1,3,4395,Bridge start,N4,0,0
S1,3,4396,Bridge end/ Start of Jamalpur road Division / Bridge end/ Start of Jamalpur road Division,N4,55238,1
S1,3,4405,Bridge start,N4,0,0
S1,3,4406,Bridge end,N4,0,0
S1,3,4413,Bridge start,N4,0,0
S1,3,4414,Bridge end,N4,0,0
S1,3,3749,Start of Bridge /Start of Gazipur Road Division / Start of Bridge /Start of Gazipur Road Division,N3,26143,1
S1,3,3750,Bridge end,N3,26216,1
S1,3,3777,Bridge start,N3,62671,1
S1,3,3778,Bridge end,N3,49253,1
S1,3,3836,Flyover start,N3,59120,1
S1,3,3839,Flyover end,N3,0,0
S1,3,3890,Bridge Start,N3,62605,1
S1,3,3891,Bridge end,N3,0,0
S1,3,3901,Bridge start,N3,0,0
S1,3,3902,Bridge end,N3,0,0
S1,3,3925,Bridge start,N3,0,0
S1,3,3926,Bridge end,N3,0,0
S1,3,3933,Bridge start,N3,20448,1
S1,3,3934,Bridge end,N3,0,0
S1,3,3947,Bridge start,N3,0,0
S1,3,3948,Bridge end,N3,0,0
S1,3,3981,Bridge start,N3,62149,1
S1,3,3982,Bridge end,N3,0,0
S1,3,3987,Bridge start,N3,61348,1
S1,3,3988,Bridge end,N3,0,0
S1,3,3991,Bridge start,N3,0,0
S1,3,3992,Bridge end,N3,0,0
S1,3,3995,Bridge start,N3,0,0
S1,3,3996,Bridge end,N3,0,0
S1,3,1602,Bridge start,N104,44992,1
S1,3,1603,Bridge end,N104,50136,1
S1,3,1610,Bridge start,N104,48567,1
S1,3,1611,Bridge end,N104,22125,1
S1,3,1633,Bridge start,N104,52200,1
S1,3,1634,Bridge end,N104,22071,1
S1,3,1657,Bridge start,N104,21653,1
S1,3,1658,Bridge end,N104,0,0
S1,3,1663,Bridge start,N104,53900,1
S1,3,1664,Bridge end,N104,0,0
S1,3,1673,Bridge start,N104,52431,1
S1,3,1674,Bridge end,N104,45455,1
S1,3,1685,Bridge start,N104,44813,1
S1,3,1686,Bridge end,N104,0,0
S1,3,1690,Bridge start,N104,47636,1
S1,3,1691,Bridge end,N104,0,0
S1,3,1702,Bridge start,N104,0,0
S1,3,1703,Bridge end,N104,0,0
S1,3,1372,Bridge start,N102,18564,1
S1,3,1373,Bridge End,N102,39591,1
S1,3,1402,Bridge start,N102,47049,1
S1,3,1403,Bridge End,N102,48473,1
S1,3,1406,Bridge start,N102,34654,1
S1,3,1407,Bridge End,N102,15044,1
S1,3,1416,Bridge start,N102,34808,1
S1,3,1417,Bridge End,N102,48472,1
S1,3,1421,Bridge start,N102,31013,1
S1,3,1422,Bridge End,N102,0,0
S1,3,1425,Bridge start,N102,49327,1
S1,3,1426,Bridge End,N102,38280,1
S1,3,1430,Bridge start,N102,17303,1
S1,3,1431,Bridge End,N102,0,0
S1,3,1435,Bridge start,N102,20217,1
S1,3,1436,Bridge End,N102,49410,1
S1,3,1437,Bridge start,N102,43656,1
S1,3,1438,Bridge End,N102,0,0
S1,3,1443,Bridge start,N102,50256,1
S1,3,1444,Bridge end,N102,0,0
S1,3,1445,Bridge start,N102,0,0
S1,3,1446,Bridge end,N102,0,0
S1,3,1449,Bridge start,N102,16578,1
S1,3,1450,Bridge End,N102,41538,1
S1,3,1451,Bridge start,N102,19661,1
S1,3,1452,Bridge End,N102,49588,1
S1,3,1454,Bridge start,N102,70179,1
S1,3,1455,Bridge End,N102,0,0
S1,3,1459,Bridge start,N102,48077,1
S1,3,1460,Bridge End,N102,0,0
S1,3,1463,Bridge start,N102,50774,1
S1,3,1464,Bridge End,N102,16695,1
S1,3,1467,Bridge start / Bridge End,N102,46526,1
S1,3,1476,Bridge start,N102,43429,1
S1,3,1477,Bridge End,N102,0,0
S1,3,1478,Bridge start,N102,42179,1
S1,3,1479,Bridge End,N102,0,0
S1,3,1483,Bridge start,N102,52568,1
S1,3,1484,Bridge End,N102,12874,1
S1,3,1490,Bridge start,N102,51299,1
S1,3,1491,Bridge End,N102,0,0
S1,3,1494,Bridge start,N102,0,0
S1,3,1495,Bridge End,N102,13857,1
S1,3,1499,Bridge start,N102,54752,1
S1,3,1500,Bridge End,N102,0,0
S1,3,1502,Bridge start,N102,0,0
S1,3,1503,Bridge end,N102,0,0
S1,3,1506,Bridge start,N102,48883,1
S1,3,1507,Bridge End,N102,48562,1
S1,3,1511,Bridge start,N102,0,0
S1,3,1512,Bridge End,N102,33540,1
S1,3,1515,Bridge start,N102,55845,1
S1,3,1516,Bridge End,N102,0,0
S1,3,1519,Bridge start,N102,0,0
S1,3,1520,Bridge End,N102,0,0
S1,3,1521,Km post missing / Bridge start,N102,0,0
S1,3,1522,Bridge End,N102,0,0
S1,3,1529,Bridge start,N102,39382,1
S1,3,1530,Bridge End,N102,0,0
S1,3,1533,Bridge start,N102,0,0
S1,3,1534,Bridge End,N102,0,0
S1,3,1541,Start of Bridge,N102,0,0
S1,3,1543,End of Bridge,N102,0,0
S1,3,1547,Bridge start,N102,39161,1
S1,3,1548,Bridge End,N102,0,0
S1,3,1554,Bridge Start,N102,0,0
S1,3,1555,Bridge End,N102,0,0
S1,3,1562,Bridge Start,N102,0,0
S1,3,1563,Bridge End,N102,21903,1
S1,3,3240,Bridge start,N204,20623,1
S1,3,3241,Bridge end,N204,16314,1
S1,3,3256,Bridge start,N204,21547,1
S1,3,3257,Bridge end,N204,20094,1
S1,3,3278,Bridge start,N204,48657,1
S1,3,3279,Bridge end,N204,20400,1
S1,3,3283,Bridge start,N204,49949,1
S1,3,3284,Bridge end,N204,21730,1
S1,3,3285,Bridge start,N204,47019,1
S1,3,3286,Bridge end,N204,51926,1
S1,3,3296,Bridge start,N204,21859,1
S1,3,3297,Bridge end,N204,35905,1
S1,3,3320,Bridge start,N204,21523,1
S1,3,3321,Bridge end,N204,42602,1
S1,3,3348,Bridge Start,N207,51546,1
S1,3,3349,Bridge end,N207,20868,1
S1,3,3351,Bridge start,N207,19757,1
S1,3,3352,Bridge end,N207,21000,1
S1,3,3354,Bridge start,N207,53226,1
S1,3,3355,Bridge end,N207,52203,1
S1,3,3358,Bridge start,N207,52849,1
S1,3,3359,Bridge end,N207,52545,1
S1,3,3386,Bridge start,N207,17165,1
S1,3,3387,Bridge end,N207,53448,1
S1,3,3390,Bridge start,N207,19382,1
S1,3,3391,Bridge end,N207,53656,1
S1,3,3398,Bridge start,N207,42735,1
S1,3,3399,Bridge end,N207,14973,1
S1,3,3415,Bridge start,N207,54854,1
S1,3,3416,Bridge end,N207,46368,1
S1,3,3462,Bridge start,N207,0,0
S1,3,3463,Bridge end,N207,55246,1
S1,3,3485,Bridge start,N207,0,0
S1,3,3486,Bridge end,N207,0,0
S1,3,3495,Bridge start,N207,0,0
S1,3,3496,Bridge end,N207,0,0
S1,3,3500,Bridge start,N207,54390,1
S1,3,3501,Bridge end,N207,0,0
S1,3,3503,Bridge start,N207,0,0
S1,3,3504,Bridge end,N207,0,0
S1,3,1727,Bridge Start,N105,4615,1
S1,3,1728,Bridge end,N105,6178,1
S1,3,1732,Bridge Start,N105,2487,1
S1,3,1733,Bridge end,N105,1793,1
S1,3,1736,Bridge Start,N105,5877,1
S1,3,1737,Bridge end,N105,2012,1
S1,3,1753,"km Post missing / Bridge Start, Kanchon Bridge",N105,0,0
S1,3,1754,Bridge end,N105,5479,1
S1,3,1778,Bridge Start,N105,1763,1
S1,3,1779,Bridge end,N105,0,0
S1,3,1786,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,0,0
S1,3,1787,Bridge end,N105,2408,1
S1,3,14,Kachpur bridge,N1,25559,1
S1,3,15,Bridge end,N1,66867,1
S1,3,26,Bridge start,N1,106885,1
S1,3,27,Bridge end,N1,110121,1
S1,3,36,Langalbandhu bridge,N1,148778,1
S1,3,37,Bridge end,N1,42701,1
S1,3,39,Bridge start,N1,144738,1
S1,3,40,Bridge end,N1,133485,1
S1,3,41,Bridge start,N1,54239,1
S1,3,42,Bridge end,N1,139670,1
S1,3,44,Bridge start,N1,54478,1
S1,3,45,Bridge end,N1,140048,1
S1,3,51,Bridge start,N1,121898,1
S1,3,52,Bridge end,N1,270183,1
S1,3,56,Bridge start,N1,140744,1
S1,3,57,Bridge end,N1,59433,1
S1,3,58,Bridge start,N1,0,0
S1,3,59,Bridge end,N1,0,0
S1,3,61,Meghna  bridge,N1,140435,1
S1,3,63,Bridge end,N1,128660,1
S1,3,69,Bridge start,N1,77875,1
S1,3,71,Bridge end,N1,146447,1
S1,3,72,Bridge start,N1,147795,1
S1,3,73,Bridge end,N1,146590,1
S1,3,75,Bridge start,N1,51877,1
S1,3,76,Bridge end,N1,143535,1
S1,3,78,Bridge start,N1,148548,1
S1,3,79,Bridge end,N1,129529,1
S1,3,80,Bridge start,N1,0,0
S1,3,81,Bridge end,N1,0,0
S1,3,84,Bridge start,N1,142058,1
S1,3,85,Bridge end,N1,58255,1
S1,3,89,Bridge start,N1,58901,1
S1,3,90,Bridge end,N1,141878,1
S1,3,94,Bridge start,N1,139847,1
S1,3,95,Bridge end,N1,0,0
S1,3,98,Daudkandi bridge,N1,58858,1
S1,3,101,Daudkandi bridge,N1,140327,1
S1,3,104,Bridge start,N1,55071,1
S1,3,105,Bridge end,N1,0,0
S1,3,111,Bridge start,N1,130777,1
S1,3,112,Bridge end,N1,0,0
S1,3,124,Bridge start,N1,0,0
S1,3,125,Bridge end,N1,0,0
S1,3,128,Bridge start,N1,147357,1
