scenario,replication,bridge_id,bridge_name,road,condition,vulnerability_score,vuln_level,total_delay_min,breakdown_count,trucks_passed
S3,7,1331,Bridge start,N1,Unknown,1.5,Low,0,0,3316
S3,7,1332,Bridge end,N1,Unknown,1.5,Low,0,0,3316
S3,7,1335,Bridge start,N1,Unknown,1.5,Low,0,0,3317
S3,7,1336,Bridge end,N1,Unknown,1.5,Low,0,0,3317
S3,7,3348,Bridge Start,N207,D,8.0,High,0,0,597
S3,7,3349,Bridge end,N207,D,8.0,High,0,0,597
S3,7,3351,Bridge start,N207,D,8.0,High,9004,1,597
S3,7,3352,Bridge end,N207,D,8.0,High,0,0,597
S3,7,3354,Bridge start,N207,D,8.0,High,0,0,597
S3,7,3355,Bridge end,N207,D,8.0,High,0,0,597
S3,7,3358,Bridge start,N207,D,8.0,High,0,0,597
S3,7,3359,Bridge end,N207,D,8.0,High,0,0,597
S3,7,3386,Bridge start,N207,D,6.4,High,8994,1,602
S3,7,3387,Bridge end,N207,D,6.4,High,0,0,602
S3,7,3390,Bridge start,N207,D,6.4,High,0,0,602
S3,7,3391,Bridge end,N207,D,6.4,High,0,0,602
S3,7,3398,Bridge start,N207,D,6.4,High,0,0,602
S3,7,3399,Bridge end,N207,D,6.4,High,0,0,602
S3,7,3415,Bridge start,N207,D,6.4,High,0,0,602
S3,7,3416,Bridge end,N207,D,6.4,High,0,0,602
S3,7,3462,Bridge start,N207,C,4.800000000000001,Medium-High,0,0,603
S3,7,3463,Bridge end,N207,D,6.4,High,22480,1,607
S3,7,3485,Bridge start,N207,C,4.800000000000001,Medium-High,0,0,607
S3,7,3486,Bridge end,N207,C,4.800000000000001,Medium-High,0,0,607
S3,7,3495,Bridge start,N207,A,1.6,Low,0,0,607
S3,7,3496,Bridge end,N207,C,4.800000000000001,Medium-High,0,0,607
S3,7,3500,Bridge start,N207,D,6.4,High,0,0,607
S3,7,3501,Bridge end,N207,C,4.800000000000001,Medium-High,0,0,607
S3,7,3503,Bridge start,N207,C,4.800000000000001,Medium-High,0,0,607
S3,7,3504,Bridge end,N207,C,4.800000000000001,Medium-High,0,0,607
S3,7,3240,Bridge start,N204,D,8.0,High,0,0,597
S3,7,3241,Bridge end,N204,D,8.0,High,8977,1,598
S3,7,3256,Bridge start,N204,D,4.0,Medium-Low,0,0,599
S3,7,3257,Bridge end,N204,D,4.0,Medium-Low,0,0,599
S3,7,3278,Bridge start,N204,D,4.0,Medium-Low,0,0,600
S3,7,3279,Bridge end,N204,D,4.0,Medium-Low,0,0,600
S3,7,3283,Bridge start,N204,D,4.0,Medium-Low,0,0,600
S3,7,3284,Bridge end,N204,D,4.0,Medium-Low,0,0,600
S3,7,3285,Bridge start,N204,D,4.0,Medium-Low,0,0,600
S3,7,3286,Bridge end,N204,D,4.0,Medium-Low,0,0,600
S3,7,3296,Bridge start,N204,D,8.0,High,0,0,600
S3,7,3297,Bridge end,N204,D,8.0,High,0,0,600
S3,7,3320,Bridge start,N204,D,8.0,High,0,0,601
S3,7,3321,Bridge end,N204,D,8.0,High,0,0,601
S3,7,2349,Bridge start,N2,D,6.0,Medium-High,0,0,218
S3,7,2350,Bridge end,N2,D,6.0,Medium-High,0,0,218
S3,7,2365,Bridge start,N2,D,6.0,Medium-High,0,0,218
S3,7,2366,Bridge end,N2,D,6.0,Medium-High,0,0,218
S3,7,2376,Bridge start,N2,D,6.0,Medium-High,0,0,218
S3,7,2377,Bridge end,N2,D,6.0,Medium-High,0,0,218
S3,7,2409,Bridge start,N2,D,6.0,Medium-High,0,0,218
S3,7,2410,Bridge end,N2,D,6.0,Medium-High,0,0,218
S3,7,2425,Bridge start,N2,D,6.0,Medium-High,0,0,218
S3,7,2426,Bridge end,N2,C,4.5,Medium-High,0,0,218
S3,7,2428,Bridge start,N2,D,6.0,Medium-High,0,0,218
S3,7,2429,Bridge end,N2,D,6.0,Medium-High,0,0,218
S3,7,2455,Bridge start,N2,D,6.0,Medium-High,0,0,218
S3,7,2456,Bridge end,N2,D,6.0,Medium-High,0,0,218
S3,7,2482,Bridge start,N2,C,4.5,Medium-High,0,0,218
S3,7,2483,Bridge end,N2,D,6.0,Medium-High,14733,1,220
S3,7,2489,Bridge start,N2,D,6.0,Medium-High,0,0,219
S3,7,2490,Bridge end,N2,C,4.5,Medium-High,0,0,219
S3,7,2491,Bridge start,N2,C,4.5,Medium-High,0,0,219
S3,7,2492,Bridge end,N2,A,1.5,Low,0,0,219
S3,7,2497,Bridge start,N2,C,4.5,Medium-High,0,0,219
S3,7,2498,Bridge end,N2,C,4.5,Medium-High,0,0,219
S3,7,2503,Bridge start,N2,D,6.0,Medium-High,0,0,219
S3,7,2504,Bridge end,N2,D,6.0,Medium-High,0,0,219
S3,7,2506,Bridge start,N2,D,6.0,Medium-High,0,0,219
S3,7,2507,Bridge end,N2,C,4.5,Medium-High,0,0,219
S3,7,2511,Bridge start,N2,B,3.0,Medium-Low,0,0,219
S3,7,2512,Bridge end,N2,Unknown,1.5,Low,0,0,219
S3,7,2517,Bridge start,N2,C,4.5,Medium-High,0,0,220
S3,7,2518,Bridge end,N2,B,3.0,Medium-Low,0,0,220
S3,7,2524,Bridge start,N2,D,6.0,Medium-High,0,0,220
S3,7,2525,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,N2,B,3.0,Medium-Low,0,0,220
S3,7,2527,Bridge start,N2,D,6.0,Medium-High,0,0,220
S3,7,2528,Bridge end,N2,C,4.5,Medium-High,0,0,220
S3,7,2536,Bhairab Bridge,N2,B,3.0,Medium-Low,0,0,220
S3,7,2538,Bridge end,N2,C,4.5,Medium-High,0,0,220
S3,7,2550,Bridge start,N2,D,6.0,Medium-High,8251,1,221
S3,7,2551,Bridge end,N2,C,4.5,Medium-High,0,0,221
S3,7,2577,Bridge start,N2,A,1.5,Low,0,0,889
S3,7,2578,Bridge end,N2,A,1.5,Low,0,0,889
S3,7,2582,Bridge start,N2,B,3.0,Medium-Low,0,0,889
S3,7,2583,Bridge end,N2,A,1.5,Low,0,0,889
S3,7,2585,Bridge start,N2,D,6.0,Medium-High,0,0,889
S3,7,2586,Bridge end,N2,C,4.5,Medium-High,0,0,889
S3,7,2588,Bridge start,N2,C,4.5,Medium-High,0,0,889
S3,7,2589,Bridge end,N2,C,4.5,Medium-High,0,0,889
S3,7,2592,Bridge start,N2,C,4.5,Medium-High,0,0,889
S3,7,2593,Bridge end,N2,A,1.5,Low,0,0,889
S3,7,2597,Bridge start,N2,C,4.5,Medium-High,0,0,889
S3,7,2598,Bridge end,N2,C,4.5,Medium-High,0,0,889
S3,7,2599,Bridge start,N2,A,1.5,Low,0,0,889
S3,7,2600,Bridge end,N2,Unknown,1.5,Low,0,0,889
S3,7,2607,Bridge start,N2,A,1.5,Low,0,0,889
S3,7,2608,Bridge end,N2,Unknown,1.5,Low,0,0,889
S3,7,2610,Bridge start,N2,C,4.5,Medium-High,0,0,889
S3,7,2611,Bridge end,N2,C,4.5,Medium-High,0,0,889
S3,7,2613,Bridge start,N2,C,4.5,Medium-High,33748,1,895
S3,7,2614,Bridge end,N2,D,6.0,Medium-High,0,0,894
S3,7,2618,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,894
S3,7,2619,Bridge end,N2,Unknown,1.6,Low,0,0,894
S3,7,2636,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,D,6.4,High,0,0,894
S3,7,2637,Bridge end,N2,C,4.800000000000001,Medium-High,0,0,894
S3,7,2641,Bridge start,N2,D,8.0,High,33290,1,898
S3,7,2642,Bridge end,N2,B,4.0,Medium-Low,0,0,898
S3,7,2644,Bridge start,N2,B,4.0,Medium-Low,0,0,898
S3,7,2645,Bridge end,N2,C,6.0,Medium-High,0,0,898
S3,7,2649,Bridge start,N2,C,6.0,Medium-High,0,0,898
S3,7,2650,Bridge end,N2,D,8.0,High,0,0,898
S3,7,2652,Bridge start,N2,C,6.0,Medium-High,0,0,898
S3,7,2653,Bridge end,N2,B,4.0,Medium-Low,0,0,898
S3,7,2655,Bridge start,N2,C,6.0,Medium-High,0,0,898
S3,7,2656,Bridge end,N2,C,6.0,Medium-High,0,0,898
S3,7,2658,Bridge start,N2,C,6.0,Medium-High,0,0,898
S3,7,2659,Bridge end,N2,C,6.0,Medium-High,0,0,898
S3,7,2692,Bridge start,N2,A,2.0,Low,0,0,221
S3,7,2693,Bridge end,N2,Unknown,2.0,Low,0,0,221
S3,7,2730,Bridge start,N2,C,6.0,Medium-High,0,0,221
S3,7,2731,Bridge end,N2,A,2.0,Low,0,0,221
S3,7,2756,Bridge start,N2,Unknown,2.0,Low,0,0,842
S3,7,2757,Bridge end,N2,Unknown,2.0,Low,0,0,842
S3,7,2761,Bridge start,N2,A,2.0,Low,0,0,842
S3,7,2762,Bridge end,N2,A,2.0,Low,0,0,842
S3,7,2780,Bridge start,N2,C,6.0,Medium-High,0,0,221
S3,7,2781,Bridge end,N2,C,6.0,Medium-High,0,0,221
S3,7,2794,Bridge start,N2,B,4.0,Medium-Low,0,0,221
S3,7,2795,Bridge end,N2,Unknown,2.0,Low,0,0,221
S3,7,2800,Bridge start,N2,B,4.0,Medium-Low,0,0,221
S3,7,2801,Bridge end,N2,Unknown,2.0,Low,0,0,221
S3,7,2805,Bridge start,N2,B,4.0,Medium-Low,0,0,221
S3,7,2806,Bridge end,N2,A,2.0,Low,0,0,221
S3,7,2816,Bridge start,N2,A,1.0,Low,0,0,221
S3,7,2817,Bridge end,N2,C,3.0,Medium-Low,0,0,221
S3,7,2828,Bridge start,N2,B,2.0,Low,0,0,221
S3,7,2829,Bridge end,N2,A,1.0,Low,0,0,221
S3,7,2836,Bridge start,N2,Unknown,1.0,Low,0,0,221
S3,7,2837,Bridge end,N2,A,1.0,Low,0,0,221
S3,7,2840,Bridge start,N2,C,3.0,Medium-Low,0,0,221
S3,7,2841,Bridge end,N2,Unknown,1.0,Low,0,0,221
S3,7,2854,Bridge start,N2,Unknown,1.0,Low,0,0,221
S3,7,2855,Bridge end,N2,Unknown,1.0,Low,0,0,221
S3,7,2857,Bridge start,N2,D,4.0,Medium-Low,0,0,221
S3,7,2858,Bridge end,N2,Unknown,1.0,Low,0,0,221
S3,7,2869,Bridge start,N2,B,2.0,Low,0,0,221
S3,7,2870,Bridge end,N2,Unknown,1.0,Low,0,0,221
S3,7,2894,Bridge start,N2,A,1.6,Low,0,0,221
S3,7,2895,Bridge end,N2,C,4.800000000000001,Medium-High,0,0,221
S3,7,2913,Bridge start,N2,C,4.800000000000001,Medium-High,8167,1,222
S3,7,2914,Bridge end,N2,Unknown,1.6,Low,0,0,221
S3,7,2916,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,221
S3,7,2917,Bridge end,N2,A,1.6,Low,0,0,221
S3,7,2918,Bridge start,N2,Unknown,1.6,Low,0,0,221
S3,7,2919,Bridge end,N2,Unknown,1.6,Low,0,0,221
S3,7,2924,Bridge start,N2,A,1.6,Low,0,0,221
S3,7,2925,Bridge end,N2,Unknown,1.6,Low,0,0,221
S3,7,2927,Bridge start,N2,B,3.2,Medium-Low,0,0,221
S3,7,2928,Bridge end,N2,A,1.6,Low,0,0,221
S3,7,2931,Bridge start,N2,B,2.0,Low,0,0,221
S3,7,2932,Bridge end,N2,A,1.0,Low,0,0,221
S3,7,2934,Bridge start,N2,A,1.0,Low,0,0,221
S3,7,2935,Bridge end,N2,Unknown,1.0,Low,0,0,221
S3,7,2946,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,221
S3,7,2947,Bridge end,N2,A,1.6,Low,0,0,221
S3,7,2957,Bridge start,N2,Unknown,1.6,Low,0,0,221
S3,7,2958,Bridge end,N2,Unknown,1.6,Low,0,0,221
S3,7,2960,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,221
S3,7,2961,Bridge end,N2,D,6.4,High,0,0,221
S3,7,2965,Bridge start,N2,B,3.2,Medium-Low,0,0,221
S3,7,2966,Bridge end,N2,Unknown,1.6,Low,0,0,221
S3,7,2968,Bridge start,N2,A,1.6,Low,0,0,221
S3,7,2969,Bridge end,N2,Unknown,1.6,Low,0,0,221
S3,7,2974,Bridge start,N2,D,6.4,High,0,0,1309
S3,7,2975,Bridge end,N2,Unknown,1.6,Low,0,0,1309
S3,7,2978,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,1309
S3,7,2979,Bridge end,N2,A,1.6,Low,0,0,1309
S3,7,2980,Bridge start,N2,Unknown,1.6,Low,0,0,1309
S3,7,2981,Bridge end,N2,Unknown,1.6,Low,0,0,1309
S3,7,2987,Bridge end,N2,A,1.6,Low,0,0,1309
S3,7,2989,Bridge start,N2,A,1.6,Low,0,0,1309
S3,7,2990,Bridge end,N2,A,1.6,Low,0,0,1309
S3,7,2993,Bridge start,N2,A,1.6,Low,0,0,1309
S3,7,2994,Bridge end,N2,A,1.6,Low,0,0,1309
S3,7,2997,Bridge start,N2,A,1.6,Low,0,0,1309
S3,7,2998,Bridge end,N2,Unknown,1.6,Low,0,0,1309
S3,7,3045,Bridge start,N2,A,1.6,Low,0,0,1313
S3,7,3046,Bridge end,N2,D,6.4,High,49121,1,1316
S3,7,3057,Bridge start,N2,Unknown,1.6,Low,0,0,1315
S3,7,3058,Bridge end,N2,Unknown,1.6,Low,0,0,1315
S3,7,3069,Bridge start,N2,B,3.2,Medium-Low,49962,1,1326
S3,7,3070,Bridge end,N2,A,1.6,Low,0,0,1324
S3,7,3074,Bridge start,N2,Unknown,1.6,Low,0,0,1324
S3,7,3075,Bridge end,N2,B,3.2,Medium-Low,0,0,1324
S3,7,3097,Bridge start,N2,A,2.0,Low,0,0,1324
S3,7,3098,Bridge end,N2,A,2.0,Low,0,0,1324
S3,7,3100,Bridge start,N2,C,6.0,Medium-High,0,0,1324
S3,7,3101,Bridge end,N2,Unknown,2.0,Low,0,0,1324
S3,7,3109,Bridge start,N2,C,6.0,Medium-High,173100,1,1346
S3,7,3110,Bridge end,N2,A,2.0,Low,0,0,1342
S3,7,3115,Bridge start,N2,C,6.0,Medium-High,0,0,1342
S3,7,3116,Bridge end,N2,C,6.0,Medium-High,0,0,1342
S3,7,3122,Bridge start,N2,C,3.0,Medium-Low,0,0,1342
S3,7,3123,Bridge end,N2,A,1.0,Low,0,0,1342
S3,7,3137,Bridge start,N2,A,1.0,Low,0,0,1344
S3,7,3138,Bridge end,N2,Unknown,1.0,Low,0,0,1344
S3,7,3140,Bridge start,N2,B,3.2,Medium-Low,0,0,1344
S3,7,3141,Bridge end,N2,Unknown,1.6,Low,0,0,1344
S3,7,3144,Bridge start,N2,B,3.2,Medium-Low,0,0,1344
S3,7,3145,Bridge end,N2,Unknown,1.6,Low,0,0,1344
S3,7,3148,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,1345
S3,7,3149,Bridge end,N2,Unknown,1.6,Low,0,0,1345
S3,7,3151,Bridge start,N2,B,3.2,Medium-Low,0,0,1345
S3,7,3152,Bridge end,N2,A,1.6,Low,0,0,1345
S3,7,3163,Bridge start,N2,B,3.2,Medium-Low,0,0,1346
S3,7,3164,Bridge end,N2,Unknown,1.6,Low,0,0,1346
S3,7,3167,Bridge start,N2,D,6.4,High,0,0,1346
S3,7,3168,Bridge end,N2,A,1.6,Low,0,0,1346
S3,7,3171,Bridge start,N2,B,3.2,Medium-Low,0,0,1346
S3,7,3172,Bridge end,N2,A,1.6,Low,0,0,1346
S3,7,3174,Bridge start,N2,B,3.2,Medium-Low,0,0,1346
S3,7,3175,Bridge end,N2,Unknown,1.6,Low,0,0,1346
S3,7,3178,Bridge start,N2,B,2.0,Low,0,0,1347
S3,7,3179,Bridge end,N2,B,2.0,Low,0,0,1347
S3,7,3181,Bridge start,N2,A,1.0,Low,0,0,1347
S3,7,3182,Bridge end,N2,Unknown,1.0,Low,0,0,1347
S3,7,3183,Bridge start,N2,A,1.0,Low,0,0,1347
S3,7,3184,Bridge end,N2,Unknown,1.0,Low,0,0,1347
S3,7,3186,Bridge start,N2,A,1.0,Low,0,0,1347
S3,7,3187,Bridge end,N2,Unknown,1.0,Low,0,0,1347
S3,7,3189,Bridge start,N2,D,8.0,High,0,0,1347
S3,7,3190,Bridge end,N2,Unknown,2.0,Low,0,0,1347
S3,7,3192,Bridge start,N2,B,4.0,Medium-Low,0,0,1347
S3,7,3193,Bridge end,N2,Unknown,2.0,Low,0,0,1347
S3,7,3195,Bridge start,N2,A,2.0,Low,0,0,1347
S3,7,3196,Bridge end,N2,Unknown,2.0,Low,0,0,1347
S3,7,3197,Bridge start,N2,A,2.0,Low,0,0,1347
S3,7,3198,Bridge end,N2,Unknown,2.0,Low,0,0,1347
S3,7,3199,Bridge start,N2,C,6.0,Medium-High,0,0,1347
S3,7,3200,Bridge end,N2,Unknown,2.0,Low,0,0,1347
S3,7,3202,Bridge start,N2,A,2.0,Low,0,0,1347
S3,7,3203,Bridge end,N2,Unknown,2.0,Low,0,0,1347
S3,7,3205,Bridge start,N2,B,4.0,Medium-Low,0,0,1347
S3,7,3206,Bridge end,N2,Unknown,2.0,Low,0,0,1347
S3,7,3211,Bridge start,N2,A,1.0,Low,0,0,1348
S3,7,3212,Bridge end,N2,A,1.0,Low,0,0,1348
S3,7,3214,Bridge start,N2,A,1.0,Low,0,0,1348
S3,7,3215,Bridge end,N2,Unknown,1.0,Low,0,0,1348
S3,7,3228,Bridge start,N2,A,1.0,Low,0,0,1349
S3,7,3229,Bridge end,N2,Unknown,1.0,Low,0,0,1349
S3,7,1727,Bridge Start,N105,D,6.0,Medium-High,0,0,935
S3,7,1728,Bridge end,N105,D,6.0,Medium-High,34878,1,938
S3,7,1732,Bridge Start,N105,D,6.0,Medium-High,13909,1,936
S3,7,1733,Bridge end,N105,D,6.0,Medium-High,14139,1,936
S3,7,1736,Bridge Start,N105,D,6.0,Medium-High,0,0,936
S3,7,1737,Bridge end,N105,D,6.0,Medium-High,0,0,936
S3,7,1753,"km Post missing / Bridge Start, Kanchon Bridge",N105,Unknown,1.5,Low,0,0,3036
S3,7,1754,Bridge end,N105,D,6.0,Medium-High,0,0,3036
S3,7,1778,Bridge Start,N105,D,6.0,Medium-High,0,0,3040
S3,7,1779,Bridge end,N105,C,4.5,Medium-High,45789,1,3044
S3,7,1786,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,Unknown,1.5,Low,0,0,3043
S3,7,1787,Bridge end,N105,D,6.0,Medium-High,0,0,3043
S3,7,1372,Bridge start,N102,D,6.4,High,0,0,1253
S3,7,1373,Bridge End,N102,D,6.4,High,0,0,1253
S3,7,1402,Bridge start,N102,D,6.4,High,0,0,1254
S3,7,1403,Bridge End,N102,D,6.4,High,47148,1,1262
S3,7,1406,Bridge start,N102,D,6.0,Medium-High,0,0,1261
S3,7,1407,Bridge End,N102,D,6.4,High,0,0,1261
S3,7,1416,Bridge start,N102,D,6.0,Medium-High,0,0,1261
S3,7,1417,Bridge End,N102,D,6.0,Medium-High,0,0,1261
S3,7,1421,Bridge start,N102,D,6.0,Medium-High,0,0,1262
S3,7,1422,Bridge End,N102,C,4.5,Medium-High,0,0,1262
S3,7,1425,Bridge start,N102,D,6.0,Medium-High,0,0,1263
S3,7,1426,Bridge End,N102,D,6.0,Medium-High,0,0,1263
S3,7,1430,Bridge start,N102,D,6.0,Medium-High,0,0,1263
S3,7,1431,Bridge End,N102,C,4.5,Medium-High,0,0,1263
S3,7,1435,Bridge start,N102,D,6.0,Medium-High,0,0,1263
S3,7,1436,Bridge End,N102,D,6.0,Medium-High,0,0,1263
S3,7,1437,Bridge start,N102,D,6.0,Medium-High,0,0,1263
S3,7,1438,Bridge End,N102,C,4.5,Medium-High,0,0,1263
S3,7,1443,Bridge start,N102,D,6.0,Medium-High,0,0,1263
S3,7,1444,Bridge end,N102,C,4.5,Medium-High,0,0,1263
S3,7,1445,Bridge start,N102,C,4.5,Medium-High,0,0,1263
S3,7,1446,Bridge end,N102,A,1.5,Low,0,0,1263
S3,7,1449,Bridge start,N102,D,6.0,Medium-High,0,0,1263
S3,7,1450,Bridge End,N102,D,6.0,Medium-High,0,0,1263
S3,7,1451,Bridge start,N102,D,6.0,Medium-High,0,0,1263
S3,7,1452,Bridge End,N102,D,6.0,Medium-High,0,0,1263
S3,7,1454,Bridge start,N102,D,6.0,Medium-High,0,0,1263
S3,7,1455,Bridge End,N102,C,4.5,Medium-High,0,0,1263
S3,7,1459,Bridge start,N102,D,6.4,High,0,0,1263
S3,7,1460,Bridge End,N102,C,4.800000000000001,Medium-High,46978,1,1268
S3,7,1463,Bridge start,N102,D,6.4,High,0,0,1268
S3,7,1464,Bridge End,N102,D,6.4,High,0,0,1268
S3,7,1467,Bridge start / Bridge End,N102,D,6.4,High,0,0,1268
S3,7,1476,Bridge start,N102,D,6.4,High,0,0,1270
S3,7,1477,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1270
S3,7,1478,Bridge start,N102,D,6.4,High,0,0,1270
S3,7,1479,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1270
S3,7,1483,Bridge start,N102,D,6.4,High,0,0,1270
S3,7,1484,Bridge End,N102,D,6.4,High,0,0,1270
S3,7,1490,Bridge start,N102,D,6.4,High,0,0,1271
S3,7,1491,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1271
S3,7,1494,Bridge start,N102,C,4.800000000000001,Medium-High,0,0,1271
S3,7,1495,Bridge End,N102,D,6.4,High,0,0,1271
S3,7,1499,Bridge start,N102,D,6.0,Medium-High,0,0,1271
S3,7,1500,Bridge End,N102,C,4.5,Medium-High,0,0,1271
S3,7,1502,Bridge start,N102,C,4.5,Medium-High,0,0,1271
S3,7,1503,Bridge end,N102,C,4.5,Medium-High,0,0,1271
S3,7,1506,Bridge start,N102,D,6.0,Medium-High,0,0,1271
S3,7,1507,Bridge End,N102,D,6.0,Medium-High,0,0,1271
S3,7,1511,Bridge start,N102,C,4.5,Medium-High,48046,1,1278
S3,7,1512,Bridge End,N102,D,6.0,Medium-High,0,0,1277
S3,7,1515,Bridge start,N102,D,6.4,High,0,0,1277
S3,7,1516,Bridge End,N102,C,4.800000000000001,Medium-High,0,0,1277
S3,7,1519,Bridge start,N102,C,4.800000000000001,Medium-High,0,0,1277
S3,7,1520,Bridge End,N102,C,4.800000000000001,Medium-High,19324,1,1279
S3,7,1521,Km post missing / Bridge start,N102,Unknown,1.5,Low,0,0,1279
S3,7,1522,Bridge End,N102,C,4.5,Medium-High,0,0,1279
S3,7,1529,Bridge start,N102,D,6.0,Medium-High,0,0,1280
S3,7,1530,Bridge End,N102,C,4.5,Medium-High,0,0,1280
S3,7,1533,Bridge start,N102,C,4.5,Medium-High,0,0,1280
S3,7,1534,Bridge End,N102,B,3.0,Medium-Low,0,0,1280
S3,7,1541,Start of Bridge,N102,B,3.0,Medium-Low,0,0,1280
S3,7,1543,End of Bridge,N102,B,3.0,Medium-Low,0,0,1281
S3,7,1547,Bridge start,N102,D,6.0,Medium-High,0,0,1281
S3,7,1548,Bridge End,N102,C,4.5,Medium-High,0,0,1281
S3,7,1554,Bridge Start,N102,C,4.5,Medium-High,0,0,1282
S3,7,1555,Bridge End,N102,C,4.5,Medium-High,0,0,1282
S3,7,1562,Bridge Start,N102,C,4.5,Medium-High,0,0,1282
S3,7,1563,Bridge End,N102,D,6.0,Medium-High,0,0,1282
S3,8,1602,Bridge start,N104,D,6.4,High,0,0,1231
S3,8,1603,Bridge end,N104,D,6.4,High,0,0,1231
S3,8,1610,Bridge start,N104,D,6.4,High,45676,1,1239
S3,8,1611,Bridge end,N104,D,6.4,High,0,0,1239
S3,8,1633,Bridge start,N104,D,8.0,High,0,0,1240
S3,8,1634,Bridge end,N104,D,8.0,High,0,0,1240
S3,8,1657,Bridge start,N104,D,8.0,High,0,0,1243
S3,8,1658,Bridge end,N104,C,6.0,Medium-High,0,0,1243
S3,8,1663,Bridge start,N104,D,8.0,High,0,0,1243
S3,8,1664,Bridge end,N104,C,6.0,Medium-High,0,0,1243
S3,8,1673,Bridge start,N104,D,8.0,High,0,0,1243
S3,8,1674,Bridge end,N104,D,8.0,High,0,0,1243
S3,8,1685,Bridge start,N104,D,8.0,High,0,0,1245
S3,8,1686,Bridge end,N104,C,6.0,Medium-High,18714,1,1247
S3,8,1690,Bridge start,N104,D,8.0,High,0,0,1247
S3,8,1691,Bridge end,N104,C,6.0,Medium-High,0,0,1247
S3,8,1702,Bridge start,N104,C,6.0,Medium-High,0,0,1248
S3,8,1703,Bridge end,N104,C,6.0,Medium-High,0,0,1248
S3,8,14,Kachpur bridge,N1,D,6.0,Medium-High,0,0,3360
S3,8,15,Bridge end,N1,D,6.0,Medium-High,0,0,3360
S3,8,26,Bridge start,N1,D,6.0,Medium-High,0,0,4716
S3,8,27,Bridge end,N1,D,6.0,Medium-High,178149,1,4731
S3,8,36,Langalbandhu bridge,N1,D,6.0,Medium-High,0,0,5593
S3,8,37,Bridge end,N1,D,6.0,Medium-High,0,0,5593
S3,8,39,Bridge start,N1,D,6.0,Medium-High,0,0,5593
S3,8,40,Bridge end,N1,D,6.0,Medium-High,0,0,5593
S3,8,41,Bridge start,N1,D,6.0,Medium-High,0,0,5593
S3,8,42,Bridge end,N1,D,6.0,Medium-High,0,0,5593
S3,8,44,Bridge start,N1,D,6.0,Medium-High,0,0,5593
S3,8,45,Bridge end,N1,D,6.0,Medium-High,0,0,5593
S3,8,51,Bridge start,N1,D,6.0,Medium-High,0,0,5590
S3,8,52,Bridge end,N1,D,6.0,Medium-High,0,0,5590
S3,8,56,Bridge start,N1,D,6.0,Medium-High,0,0,5591
S3,8,57,Bridge end,N1,D,6.4,High,0,0,5591
S3,8,58,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5591
S3,8,59,Bridge end,N1,B,3.0,Medium-Low,0,0,5591
S3,8,61,Meghna  bridge,N1,D,6.0,Medium-High,209708,1,5608
S3,8,63,Bridge end,N1,D,6.4,High,0,0,5593
S3,8,69,Bridge start,N1,D,6.4,High,0,0,5594
S3,8,71,Bridge end,N1,D,6.0,Medium-High,0,0,5594
S3,8,72,Bridge start,N1,D,6.4,High,0,0,5594
S3,8,73,Bridge end,N1,D,6.4,High,0,0,5594
S3,8,75,Bridge start,N1,D,6.4,High,83572,1,5596
S3,8,76,Bridge end,N1,D,6.4,High,212673,1,5613
S3,8,78,Bridge start,N1,D,6.4,High,0,0,5595
S3,8,79,Bridge end,N1,D,6.4,High,209552,1,5605
S3,8,80,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5589
S3,8,81,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5589
S3,8,84,Bridge start,N1,D,6.4,High,0,0,5589
S3,8,85,Bridge end,N1,D,6.4,High,0,0,5589
S3,8,89,Bridge start,N1,D,6.4,High,84282,1,5591
S3,8,90,Bridge end,N1,D,6.4,High,210398,1,5594
S3,8,94,Bridge start,N1,D,6.4,High,0,0,5583
S3,8,95,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5583
S3,8,98,Daudkandi bridge,N1,D,6.4,High,0,0,5582
S3,8,101,Daudkandi bridge,N1,D,6.0,Medium-High,0,0,5582
S3,8,104,Bridge start,N1,D,6.4,High,83739,1,5589
S3,8,105,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5582
S3,8,111,Bridge start,N1,D,6.4,High,0,0,5582
S3,8,112,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5582
S3,8,124,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,5584
S3,8,125,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5584
S3,8,128,Bridge start,N1,D,6.4,High,0,0,5585
S3,8,129,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,5585
