scenario,replication,bridge_id,bridge_name,road,condition,vulnerability_score,vuln_level,total_delay_min,breakdown_count,trucks_passed
S1,2,388,Bridge end,N1,C,4.5,Medium-High,0,0,3314
S1,2,406,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3316
S1,2,408,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3316
S1,2,417,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3317
S1,2,418,Bridge end,N1,D,6.4,High,0,0,3317
S1,2,466,Bridge start,N1,Unknown,1.6,Low,0,0,3322
S1,2,467,Bridge end / Box culvert,N1,Unknown,1.6,Low,0,0,3322
S1,2,482,Bridge start,N1,B,3.2,Medium-Low,0,0,3323
S1,2,483,Bridge end,N1,Unknown,1.6,Low,0,0,3323
S1,2,487,Bridge start,N1,A,1.6,Low,0,0,3324
S1,2,488,Bridge end,N1,A,1.6,Low,0,0,3324
S1,2,491,Bridge start,N1,A,1.6,Low,0,0,3323
S1,2,492,Bridge end,N1,A,1.6,Low,0,0,3323
S1,2,496,Bridge start,N1,A,1.6,Low,0,0,3323
S1,2,497,Bridge end,N1,A,1.6,Low,0,0,3323
S1,2,503,Bridge start,N1,A,1.6,Low,0,0,3322
S1,2,504,Bridge end,N1,A,1.6,Low,0,0,3322
S1,2,506,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3322
S1,2,507,Bridge end,N1,Unknown,1.6,Low,0,0,3322
S1,2,509,Bridge start,N1,Unknown,1.6,Low,0,0,3322
S1,2,510,Bridge end,N1,Unknown,1.6,Low,0,0,3322
S1,2,512,Bridge start,N1,A,1.6,Low,0,0,3322
S1,2,513,Bridge end,N1,A,1.6,Low,0,0,3322
S1,2,514,Bridge start,N1,Unknown,1.6,Low,0,0,3322
S1,2,515,Bridge end,N1,Unknown,1.6,Low,0,0,3322
S1,2,518,Bridge start,N1,B,3.2,Medium-Low,0,0,3323
S1,2,519,Bridge end,N1,A,1.6,Low,0,0,3323
S1,2,524,Bridge start,N1,A,1.6,Low,0,0,3323
S1,2,525,Bridge end,N1,A,1.6,Low,0,0,3323
S1,2,530,Bridge start,N1,A,1.6,Low,0,0,3324
S1,2,531,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3324
S1,2,534,Bridge start,N1,A,1.6,Low,0,0,3324
S1,2,535,Bridge end,N1,A,1.6,Low,0,0,3324
S1,2,538,Bridge start,N1,Unknown,1.6,Low,0,0,3325
S1,2,539,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3325
S1,2,542,Bridge start,N1,A,1.6,Low,0,0,3325
S1,2,543,Bridge end,N1,Unknown,1.6,Low,0,0,3325
S1,2,550,Bridge start,N1,A,1.5,Low,0,0,3325
S1,2,551,Bridge end,N1,A,1.5,Low,0,0,3325
S1,2,555,Bridge start,N1,Unknown,1.5,Low,0,0,3326
S1,2,556,Bridge end,N1,Unknown,1.5,Low,0,0,3326
S1,2,560,Bridge start,N1,A,1.5,Low,0,0,3326
S1,2,561,Bridge end,N1,B,3.0,Medium-Low,0,0,3326
S1,2,569,Bridge start,N1,C,4.5,Medium-High,0,0,3329
S1,2,570,Bridge end,N1,A,1.5,Low,0,0,3329
S1,2,572,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3329
S1,2,573,Bridge end,N1,A,1.6,Low,0,0,3329
S1,2,575,Bridge start,N1,B,3.2,Medium-Low,0,0,3329
S1,2,576,Bridge end,N1,A,1.6,Low,0,0,3329
S1,2,577,Bridge start,N1,A,1.6,Low,0,0,3329
S1,2,578,Bridge end,N1,Unknown,1.6,Low,0,0,3329
S1,2,580,Shah Amanath (Karnaphuli) Bridge,N1,B,3.2,Medium-Low,0,0,3330
S1,2,582,Bridge end,N1,A,1.6,Low,0,0,3329
S1,2,583,Bridge start,N1,Unknown,1.6,Low,0,0,3329
S1,2,584,Bridge end,N1,Unknown,1.6,Low,0,0,3328
S1,2,598,Bridge start,N1,Unknown,1.6,Low,0,0,3328
S1,2,600,Bridge end,N1,B,3.2,Medium-Low,0,0,3328
S1,2,622,Bridge start,N1,D,6.4,High,0,0,3330
S1,2,623,Bridge end,N1,A,1.6,Low,0,0,3330
S1,2,633,Bridge start,N1,B,3.2,Medium-Low,0,0,3329
S1,2,634,Bridge end,N1,B,3.2,Medium-Low,0,0,3329
S1,2,642,Bridge start,N1,D,6.0,Medium-High,0,0,3329
S1,2,643,Bridge end,N1,Unknown,1.5,Low,0,0,3329
S1,2,655,Bridge start,N1,Unknown,1.5,Low,0,0,3330
S1,2,656,Bridge end,N1,Unknown,1.5,Low,0,0,3330
S1,2,658,Bridge start,N1,A,1.5,Low,0,0,3330
S1,2,659,Bridge end,N1,A,1.5,Low,0,0,3330
S1,2,665,Bridge start,N1,C,4.5,Medium-High,0,0,3331
S1,2,666,Bridge end,N1,Unknown,1.5,Low,0,0,3331
S1,2,667,Bridge start,N1,B,3.0,Medium-Low,0,0,3331
S1,2,668,Bridge end,N1,Unknown,1.5,Low,0,0,3331
S1,2,678,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3333
S1,2,679,Bridge end,N1,A,1.6,Low,0,0,3333
S1,2,681,Bridge start,N1,A,1.6,Low,0,0,3333
S1,2,682,Bridge end,N1,Unknown,1.6,Low,0,0,3333
S1,2,688,Bridge start,N1,Unknown,1.5,Low,0,0,3333
S1,2,689,Bridge end,N1,Unknown,1.5,Low,0,0,3333
S1,2,690,Bridge start,N1,Unknown,1.5,Low,0,0,3333
S1,2,691,Bridge end,N1,Unknown,1.5,Low,0,0,3333
S1,2,709,Bridge start,N1,A,1.5,Low,0,0,3335
S1,2,710,Bridge end,N1,Unknown,1.5,Low,0,0,3335
S1,2,712,Bridge start,N1,A,1.5,Low,0,0,3335
S1,2,713,Bridge end,N1,Unknown,1.5,Low,0,0,3335
S1,2,726,Bridge start,N1,Unknown,1.5,Low,0,0,3337
S1,2,728,Bridge end,N1,A,1.5,Low,0,0,3337
S1,2,739,Bridge start,N1,Unknown,1.5,Low,0,0,3338
S1,2,740,Bridge end,N1,Unknown,1.5,Low,0,0,3338
S1,2,743,Bridge start,N1,A,1.5,Low,0,0,3338
S1,2,744,Bridge end,N1,Unknown,1.5,Low,0,0,3338
S1,2,746,Bridge start,N1,A,1.5,Low,0,0,3338
S1,2,747,Bridge end,N1,A,1.5,Low,0,0,3338
S1,2,755,Bridge start,N1,A,1.6,Low,0,0,3338
S1,2,756,Bridge end,N1,A,1.6,Low,0,0,3338
S1,2,760,Bridge start,N1,Unknown,1.6,Low,0,0,3338
S1,2,761,Bridge end,N1,Unknown,1.6,Low,0,0,3338
S1,2,788,Bridge start,N1,A,1.5,Low,0,0,3342
S1,2,789,Bridge end,N1,A,1.5,Low,0,0,3342
S1,2,800,Bridge start,N1,A,1.5,Low,0,0,3344
S1,2,801,Bridge end,N1,Unknown,1.5,Low,0,0,3344
S1,2,807,Bridge start,N1,Unknown,1.6,Low,0,0,3345
S1,2,808,Bridge end,N1,Unknown,1.6,Low,0,0,3345
S1,2,821,Bridge start,N1,A,1.6,Low,0,0,3346
S1,2,822,Bridge end,N1,A,1.6,Low,0,0,3347
S1,2,832,Bridge start,N1,Unknown,1.5,Low,0,0,3348
S1,2,833,Bridge end,N1,Unknown,1.5,Low,0,0,3348
S1,2,846,Bridge start,N1,A,1.5,Low,0,0,3351
S1,2,847,Bridge end,N1,A,1.5,Low,0,0,3351
S1,2,853,Bridge start,N1,A,1.5,Low,0,0,3352
S1,2,854,Bridge end,N1,C,4.5,Medium-High,0,0,3352
S1,2,856,Bridge start,N1,A,1.5,Low,0,0,3352
S1,2,857,Bridge end,N1,A,1.5,Low,0,0,3352
S1,2,858,Box culvert,N1,Unknown,1.5,Low,0,0,3352
S1,2,865,Bridge start,N1,A,1.6,Low,0,0,3353
S1,2,866,Bridge end,N1,Unknown,1.6,Low,0,0,3353
S1,2,888,Bridge start,N1,B,3.0,Medium-Low,0,0,3355
S1,2,889,Bridge end,N1,Unknown,1.5,Low,0,0,3355
S1,2,890,Bridge start,N1,Unknown,1.6,Low,0,0,3355
S1,2,891,Bridge end,N1,Unknown,1.6,Low,0,0,3355
S1,2,897,Bridge start,N1,Unknown,1.6,Low,0,0,3356
S1,2,898,Bridge end,N1,Unknown,1.6,Low,0,0,3356
S1,2,917,Bridge start,N1,A,1.6,Low,0,0,3356
S1,2,918,Bridge end,N1,A,1.6,Low,0,0,3356
S1,2,927,Bridge start,N1,Unknown,1.5,Low,0,0,3358
S1,2,928,Bridge end,N1,C,4.5,Medium-High,0,0,3358
S1,2,938,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3358
S1,2,939,Bridge end,N1,B,3.2,Medium-Low,0,0,3359
S1,2,953,Bridge start,N1,A,1.6,Low,0,0,3359
S1,2,954,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3359
S1,2,960,Bridge start,N1,B,3.2,Medium-Low,0,0,3360
S1,2,961,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3360
S1,2,977,Bridge start,N1,C,4.800000000000001,Medium-High,0,0,3361
S1,2,978,Bridge end,N1,A,1.6,Low,0,0,3361
S1,2,991,Bridge start,N1,Unknown,1.6,Low,0,0,3363
S1,2,992,Bridge end,N1,Unknown,1.6,Low,0,0,3363
S1,2,996,Bridge start,N1,Unknown,1.6,Low,0,0,3363
S1,2,997,Bridge end,N1,C,4.800000000000001,Medium-High,0,0,3363
S1,2,1033,Bridge start,N1,A,1.5,Low,0,0,3365
S1,2,1034,Bridge end,N1,Unknown,1.5,Low,0,0,3365
S1,2,1040,Khulna Plong Bridge,N1,C,4.5,Medium-High,0,0,3365
S1,2,1041,Bridge end,N1,Unknown,1.5,Low,0,0,3365
S1,2,1043,Bridge start,N1,C,4.5,Medium-High,0,0,3365
S1,2,1044,Bridge end,N1,A,1.5,Low,0,0,3365
S1,2,1047,Bridge start,N1,A,1.5,Low,0,0,3366
S1,2,1048,Bridge end,N1,C,4.5,Medium-High,0,0,3366
S1,2,1050,Bridge start,N1,C,4.5,Medium-High,0,0,3366
S1,2,1051,Bridge end,N1,Unknown,1.5,Low,0,0,3366
S1,2,1057,Bridge start,N1,Unknown,1.5,Low,0,0,3366
S1,2,1058,Bridge end,N1,Unknown,1.5,Low,0,0,3366
S1,2,1062,Bridge start,N1,Unknown,1.5,Low,0,0,3366
S1,2,1063,Bridge end,N1,Unknown,1.5,Low,0,0,3366
S1,2,1068,Bridge start,N1,C,4.5,Medium-High,0,0,3367
S1,2,1069,Bridge end,N1,Unknown,1.5,Low,0,0,3367
S1,2,1072,Bridge start,N1,A,1.5,Low,0,0,3367
S1,2,1073,Bridge end,N1,A,1.5,Low,0,0,3367
S1,2,1074,Bridge start,N1,A,1.5,Low,0,0,3367
S1,2,1075,Bridge end,N1,Unknown,1.5,Low,0,0,3367
S1,2,1077,Bridge start,N1,A,1.5,Low,0,0,3368
S1,2,1078,Bridge end,N1,A,1.5,Low,0,0,3368
S1,2,1083,Bridge start,N1,C,4.5,Medium-High,0,0,3368
S1,2,1084,Bridge end,N1,Unknown,1.5,Low,0,0,3368
S1,2,1085,Bridge start,N1,A,1.5,Low,0,0,3368
S1,2,1086,Bridge end,N1,Unknown,1.5,Low,0,0,3368
S1,2,1089,Bridge start,N1,D,6.0,Medium-High,0,0,3368
S1,2,1090,Bridge end,N1,Unknown,1.5,Low,0,0,3368
S1,2,1111,Bridge start,N1,Unknown,1.5,Low,0,0,3368
S1,2,1112,Bridge end,N1,C,4.5,Medium-High,0,0,3368
S1,2,1116,Bridge start,N1,A,1.5,Low,0,0,3369
S1,2,1117,Bridge end,N1,B,3.0,Medium-Low,0,0,3369
S1,2,1123,Bridge start,N1,C,4.5,Medium-High,0,0,3368
S1,2,1124,Bridge end,N1,Unknown,1.5,Low,0,0,3368
S1,2,1128,Bridge start,N1,A,1.5,Low,0,0,3369
S1,2,1129,Bridge end,N1,D,6.0,Medium-High,0,0,3369
S1,2,1141,Bridge start,N1,C,4.5,Medium-High,0,0,3370
S1,2,1142,Bridge end,N1,Unknown,1.5,Low,0,0,3370
S1,2,1144,Bridge start,N1,A,1.5,Low,0,0,3370
S1,2,1145,Bridge end,N1,A,1.5,Low,0,0,3370
S1,2,1152,Bridge start,N1,Unknown,1.5,Low,0,0,3370
S1,2,1153,Bridge end,N1,A,1.5,Low,0,0,3370
S1,2,1157,Bridge start,N1,A,1.5,Low,0,0,3370
S1,2,1158,Bridge end,N1,C,4.5,Medium-High,0,0,3370
S1,2,1176,Bridge start,N1,Unknown,1.5,Low,0,0,3372
S1,2,1177,Bridge end,N1,Unknown,1.5,Low,0,0,3372
S1,2,1191,Bridge start,N1,Unknown,1.5,Low,0,0,3373
S1,2,1192,Bridge end,N1,Unknown,1.5,Low,0,0,3373
S1,2,1214,Bridge start,N1,Unknown,1.5,Low,0,0,3375
S1,2,1215,Bridge end,N1,Unknown,1.5,Low,0,0,3375
S1,2,1218,Bridge start,N1,Unknown,1.5,Low,0,0,3375
S1,2,1219,Bridge end,N1,Unknown,1.5,Low,0,0,3375
S1,2,1227,Bridge start,N1,Unknown,1.5,Low,0,0,3376
S1,2,1228,Bridge end,N1,A,1.5,Low,0,0,3376
S1,2,1234,Bridge start,N1,A,1.5,Low,0,0,3377
S1,2,1235,Bridge end,N1,C,4.5,Medium-High,0,0,3377
S1,2,1244,Bridge start,N1,B,3.0,Medium-Low,0,0,3377
S1,2,1245,Bridge end,N1,A,1.5,Low,0,0,3377
S1,2,1250,Bridge start,N1,C,4.5,Medium-High,0,0,3377
S1,2,1251,Bridge end,N1,Unknown,1.5,Low,0,0,3377
S1,2,1255,Bridge start,N1,C,4.5,Medium-High,0,0,3378
S1,2,1256,Bridge end,N1,Unknown,1.5,Low,0,0,3378
S1,2,1258,Bridge start,N1,A,1.5,Low,0,0,3378
S1,2,1259,Bridge end,N1,A,1.5,Low,0,0,3378
S1,2,1268,Bridge start,N1,B,3.0,Medium-Low,0,0,3378
S1,2,1269,Bridge end,N1,Unknown,1.5,Low,0,0,3378
S1,2,1273,Bridge start,N1,Unknown,1.5,Low,0,0,3378
S1,2,1274,Bridge end,N1,Unknown,1.5,Low,0,0,3378
S1,2,1280,Bridge start,N1,Unknown,1.5,Low,0,0,3379
S1,2,1281,Bridge end,N1,Unknown,1.5,Low,0,0,3379
S1,2,1283,Bridge start,N1,A,1.5,Low,0,0,3379
S1,2,1284,Bridge end,N1,Unknown,1.5,Low,0,0,3379
S1,2,1285,Bridge start,N1,Unknown,1.5,Low,0,0,3379
S1,2,1286,Bridge end,N1,Unknown,1.5,Low,0,0,3379
S1,2,1290,Bridge start,N1,Unknown,1.5,Low,0,0,3379
S1,2,1291,Bridge end,N1,Unknown,1.5,Low,0,0,3379
S1,2,1296,Bridge start,N1,A,1.5,Low,0,0,3379
S1,2,1297,Bridge end,N1,A,1.5,Low,0,0,3379
S1,2,1304,Bridge start,N1,Unknown,1.5,Low,0,0,3379
S1,2,1305,Bridge end,N1,Unknown,1.5,Low,0,0,3379
S1,2,1307,Bridge start,N1,Unknown,1.5,Low,0,0,3379
S1,2,1308,Bridge end,N1,Unknown,1.5,Low,0,0,3379
S1,2,1312,Bridge start,N1,Unknown,1.5,Low,0,0,3379
S1,2,1313,Bridge end,N1,Unknown,1.5,Low,0,0,3379
S1,2,1317,Bridge start,N1,Unknown,1.5,Low,0,0,3379
S1,2,1318,Bridge end,N1,Unknown,1.5,Low,0,0,3379
S1,2,1322,Bridge start,N1,A,1.5,Low,0,0,3380
S1,2,1323,Bridge end,N1,A,1.5,Low,0,0,3380
S1,2,1325,Bridge start,N1,Unknown,1.5,Low,0,0,3380
S1,2,1326,Bridge end,N1,Unknown,1.5,Low,0,0,3380
S1,2,1331,Bridge start,N1,Unknown,1.5,Low,0,0,3380
S1,2,1332,Bridge end,N1,Unknown,1.5,Low,0,0,3380
S1,2,1335,Bridge start,N1,Unknown,1.5,Low,0,0,3381
S1,2,1336,Bridge end,N1,Unknown,1.5,Low,0,0,3381
S1,2,3348,Bridge Start,N207,D,8.0,High,0,0,604
S1,2,3349,Bridge end,N207,D,8.0,High,0,0,604
S1,2,3351,Bridge start,N207,D,8.0,High,0,0,604
S1,2,3352,Bridge end,N207,D,8.0,High,0,0,604
S1,2,3354,Bridge start,N207,D,8.0,High,0,0,604
S1,2,3355,Bridge end,N207,D,8.0,High,0,0,604
S1,2,3358,Bridge start,N207,D,8.0,High,0,0,604
S1,2,3359,Bridge end,N207,D,8.0,High,0,0,604
S1,2,3386,Bridge start,N207,D,6.4,High,0,0,607
S1,2,3387,Bridge end,N207,D,6.4,High,0,0,607
S1,2,3390,Bridge start,N207,D,6.4,High,0,0,607
S1,2,3391,Bridge end,N207,D,6.4,High,0,0,607
S1,2,3398,Bridge start,N207,D,6.4,High,0,0,607
S1,2,3399,Bridge end,N207,D,6.4,High,0,0,607
S1,2,3415,Bridge start,N207,D,6.4,High,0,0,607
S1,2,3416,Bridge end,N207,D,6.4,High,0,0,607
S1,2,3462,Bridge start,N207,C,4.800000000000001,Medium-High,0,0,608
S1,2,3463,Bridge end,N207,D,6.4,High,23262,1,611
S1,2,3485,Bridge start,N207,C,4.800000000000001,Medium-High,0,0,612
S1,2,3486,Bridge end,N207,C,4.800000000000001,Medium-High,0,0,612
S1,2,3495,Bridge start,N207,A,1.6,Low,0,0,613
S1,2,3496,Bridge end,N207,C,4.800000000000001,Medium-High,0,0,613
S1,2,3500,Bridge start,N207,D,6.4,High,0,0,613
S1,2,3501,Bridge end,N207,C,4.800000000000001,Medium-High,0,0,613
S1,2,3503,Bridge start,N207,C,4.800000000000001,Medium-High,0,0,613
S1,2,3504,Bridge end,N207,C,4.800000000000001,Medium-High,0,0,613
S1,2,1727,Bridge Start,N105,D,6.0,Medium-High,0,0,985
S1,2,1728,Bridge end,N105,D,6.0,Medium-High,0,0,985
S1,2,1732,Bridge Start,N105,D,6.0,Medium-High,0,0,986
S1,2,1733,Bridge end,N105,D,6.0,Medium-High,0,0,986
S1,2,1736,Bridge Start,N105,D,6.0,Medium-High,0,0,985
S1,2,1737,Bridge end,N105,D,6.0,Medium-High,0,0,985
S1,2,1753,"km Post missing / Bridge Start, Kanchon Bridge",N105,Unknown,1.5,Low,0,0,3108
S1,2,1754,Bridge end,N105,D,6.0,Medium-High,0,0,3108
S1,2,1778,Bridge Start,N105,D,6.0,Medium-High,0,0,3110
S1,2,1779,Bridge end,N105,C,4.5,Medium-High,0,0,3110
S1,2,1786,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,Unknown,1.5,Low,0,0,3111
S1,2,1787,Bridge end,N105,D,6.0,Medium-High,0,0,3111
S1,2,1602,Bridge start,N104,D,6.4,High,0,0,1240
S1,2,1603,Bridge end,N104,D,6.4,High,0,0,1240
S1,2,1610,Bridge start,N104,D,6.4,High,0,0,1239
S1,2,1611,Bridge end,N104,D,6.4,High,0,0,1239
S1,2,1633,Bridge start,N104,D,8.0,High,47230,1,1247
S1,2,1634,Bridge end,N104,D,8.0,High,0,0,1247
S1,2,1657,Bridge start,N104,D,8.0,High,0,0,1250
S1,2,1658,Bridge end,N104,C,6.0,Medium-High,0,0,1250
S1,2,1663,Bridge start,N104,D,8.0,High,0,0,1250
S1,2,1664,Bridge end,N104,C,6.0,Medium-High,0,0,1250
S1,2,1673,Bridge start,N104,D,8.0,High,0,0,1250
S1,2,1674,Bridge end,N104,D,8.0,High,0,0,1250
S1,2,1685,Bridge start,N104,D,8.0,High,0,0,1251
S1,2,1686,Bridge end,N104,C,6.0,Medium-High,0,0,1251
S1,2,1690,Bridge start,N104,D,8.0,High,0,0,1251
S1,2,1691,Bridge end,N104,C,6.0,Medium-High,0,0,1251
S1,2,1702,Bridge start,N104,C,6.0,Medium-High,0,0,1252
S1,2,1703,Bridge end,N104,C,6.0,Medium-High,0,0,1252
S1,3,2349,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2350,Bridge end,N2,D,6.0,Medium-High,0,0,234
S1,3,2365,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2366,Bridge end,N2,D,6.0,Medium-High,0,0,234
S1,3,2376,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2377,Bridge end,N2,D,6.0,Medium-High,0,0,234
S1,3,2409,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2410,Bridge end,N2,D,6.0,Medium-High,0,0,234
S1,3,2425,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2426,Bridge end,N2,C,4.5,Medium-High,0,0,234
S1,3,2428,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2429,Bridge end,N2,D,6.0,Medium-High,0,0,234
S1,3,2455,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2456,Bridge end,N2,D,6.0,Medium-High,0,0,234
S1,3,2482,Bridge start,N2,C,4.5,Medium-High,0,0,234
S1,3,2483,Bridge end,N2,D,6.0,Medium-High,0,0,234
S1,3,2489,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2490,Bridge end,N2,C,4.5,Medium-High,0,0,234
S1,3,2491,Bridge start,N2,C,4.5,Medium-High,0,0,234
S1,3,2492,Bridge end,N2,A,1.5,Low,0,0,234
S1,3,2497,Bridge start,N2,C,4.5,Medium-High,0,0,234
S1,3,2498,Bridge end,N2,C,4.5,Medium-High,0,0,234
S1,3,2503,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2504,Bridge end,N2,D,6.0,Medium-High,0,0,234
S1,3,2506,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2507,Bridge end,N2,C,4.5,Medium-High,0,0,234
S1,3,2511,Bridge start,N2,B,3.0,Medium-Low,0,0,234
S1,3,2512,Bridge end,N2,Unknown,1.5,Low,0,0,234
S1,3,2517,Bridge start,N2,C,4.5,Medium-High,0,0,234
S1,3,2518,Bridge end,N2,B,3.0,Medium-Low,0,0,234
S1,3,2524,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2525,Bridge end/ Start of Kishoreganj road Division / Bridge end/ Start of Kishoreganj road Division,N2,B,3.0,Medium-Low,0,0,234
S1,3,2527,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2528,Bridge end,N2,C,4.5,Medium-High,0,0,234
S1,3,2536,Bhairab Bridge,N2,B,3.0,Medium-Low,0,0,234
S1,3,2538,Bridge end,N2,C,4.5,Medium-High,0,0,234
S1,3,2550,Bridge start,N2,D,6.0,Medium-High,0,0,234
S1,3,2551,Bridge end,N2,C,4.5,Medium-High,0,0,234
S1,3,2577,Bridge start,N2,A,1.5,Low,0,0,901
S1,3,2578,Bridge end,N2,A,1.5,Low,0,0,901
S1,3,2582,Bridge start,N2,B,3.0,Medium-Low,0,0,901
S1,3,2583,Bridge end,N2,A,1.5,Low,0,0,901
S1,3,2585,Bridge start,N2,D,6.0,Medium-High,0,0,901
S1,3,2586,Bridge end,N2,C,4.5,Medium-High,0,0,901
S1,3,2588,Bridge start,N2,C,4.5,Medium-High,0,0,901
S1,3,2589,Bridge end,N2,C,4.5,Medium-High,0,0,901
S1,3,2592,Bridge start,N2,C,4.5,Medium-High,0,0,901
S1,3,2593,Bridge end,N2,A,1.5,Low,0,0,901
S1,3,2597,Bridge start,N2,C,4.5,Medium-High,0,0,902
S1,3,2598,Bridge end,N2,C,4.5,Medium-High,0,0,902
S1,3,2599,Bridge start,N2,A,1.5,Low,0,0,902
S1,3,2600,Bridge end,N2,Unknown,1.5,Low,0,0,902
S1,3,2607,Bridge start,N2,A,1.5,Low,0,0,902
S1,3,2608,Bridge end,N2,Unknown,1.5,Low,0,0,902
S1,3,2610,Bridge start,N2,C,4.5,Medium-High,0,0,902
S1,3,2611,Bridge end,N2,C,4.5,Medium-High,0,0,902
S1,3,2613,Bridge start,N2,C,4.5,Medium-High,0,0,902
S1,3,2614,Bridge end,N2,D,6.0,Medium-High,0,0,902
S1,3,2618,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,902
S1,3,2619,Bridge end,N2,Unknown,1.6,Low,0,0,902
S1,3,2636,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,D,6.4,High,0,0,903
S1,3,2637,Bridge end,N2,C,4.800000000000001,Medium-High,0,0,903
S1,3,2641,Bridge start,N2,D,8.0,High,0,0,903
S1,3,2642,Bridge end,N2,B,4.0,Medium-Low,0,0,903
S1,3,2644,Bridge start,N2,B,4.0,Medium-Low,0,0,903
S1,3,2645,Bridge end,N2,C,6.0,Medium-High,0,0,903
S1,3,2649,Bridge start,N2,C,6.0,Medium-High,0,0,903
S1,3,2650,Bridge end,N2,D,8.0,High,0,0,903
S1,3,2652,Bridge start,N2,C,6.0,Medium-High,0,0,903
S1,3,2653,Bridge end,N2,B,4.0,Medium-Low,0,0,903
S1,3,2655,Bridge start,N2,C,6.0,Medium-High,0,0,903
S1,3,2656,Bridge end,N2,C,6.0,Medium-High,0,0,903
S1,3,2658,Bridge start,N2,C,6.0,Medium-High,0,0,903
S1,3,2659,Bridge end,N2,C,6.0,Medium-High,0,0,903
S1,3,2692,Bridge start,N2,A,2.0,Low,0,0,234
S1,3,2693,Bridge end,N2,Unknown,2.0,Low,0,0,234
S1,3,2730,Bridge start,N2,C,6.0,Medium-High,0,0,234
S1,3,2731,Bridge end,N2,A,2.0,Low,0,0,234
S1,3,2756,Bridge start,N2,Unknown,2.0,Low,0,0,858
S1,3,2757,Bridge end,N2,Unknown,2.0,Low,0,0,858
S1,3,2761,Bridge start,N2,A,2.0,Low,0,0,858
S1,3,2762,Bridge end,N2,A,2.0,Low,0,0,858
S1,3,2780,Bridge start,N2,C,6.0,Medium-High,0,0,233
S1,3,2781,Bridge end,N2,C,6.0,Medium-High,0,0,233
S1,3,2794,Bridge start,N2,B,4.0,Medium-Low,0,0,233
S1,3,2795,Bridge end,N2,Unknown,2.0,Low,0,0,233
S1,3,2800,Bridge start,N2,B,4.0,Medium-Low,0,0,233
S1,3,2801,Bridge end,N2,Unknown,2.0,Low,0,0,233
S1,3,2805,Bridge start,N2,B,4.0,Medium-Low,0,0,233
S1,3,2806,Bridge end,N2,A,2.0,Low,0,0,233
S1,3,2816,Bridge start,N2,A,1.0,Low,0,0,233
S1,3,2817,Bridge end,N2,C,3.0,Medium-Low,0,0,233
S1,3,2828,Bridge start,N2,B,2.0,Low,0,0,233
S1,3,2829,Bridge end,N2,A,1.0,Low,0,0,233
S1,3,2836,Bridge start,N2,Unknown,1.0,Low,0,0,233
S1,3,2837,Bridge end,N2,A,1.0,Low,0,0,233
S1,3,2840,Bridge start,N2,C,3.0,Medium-Low,0,0,233
S1,3,2841,Bridge end,N2,Unknown,1.0,Low,0,0,233
S1,3,2854,Bridge start,N2,Unknown,1.0,Low,0,0,233
S1,3,2855,Bridge end,N2,Unknown,1.0,Low,0,0,233
S1,3,2857,Bridge start,N2,D,4.0,Medium-Low,0,0,233
S1,3,2858,Bridge end,N2,Unknown,1.0,Low,0,0,233
S1,3,2869,Bridge start,N2,B,2.0,Low,0,0,233
S1,3,2870,Bridge end,N2,Unknown,1.0,Low,0,0,233
S1,3,2894,Bridge start,N2,A,1.6,Low,0,0,233
S1,3,2895,Bridge end,N2,C,4.800000000000001,Medium-High,0,0,233
S1,3,2913,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,233
S1,3,2914,Bridge end,N2,Unknown,1.6,Low,0,0,233
S1,3,2916,Bridge start,N2,C,4.800000000000001,Medium-High,0,0,233
S1,3,2917,Bridge end,N2,A,1.6,Low,0,0,233
S1,3,2918,Bridge start,N2,Unknown,1.6,Low,0,0,233
S1,3,2919,Bridge end,N2,Unknown,1.6,Low,0,0,233
S1,3,2924,Bridge start,N2,A,1.6,Low,0,0,233
